,f1,acc,prec,kappa,recall
narrow,0.596340151,0.728850325,0.493761141,0.40518585,0.752717391
westernaustralia,0.55465587,0.681851048,0.441935484,0.331358424,0.744565217
velvia,0.611169652,0.73318872,0.499139415,0.423262222,0.788043478
challengeyouwinner,0.608599779,0.743311641,0.512059369,0.427564223,0.75
diana,0.609257266,0.737527115,0.504456328,0.424219903,0.769021739
da,0.615558061,0.753434563,0.526011561,0.441716179,0.741847826
drinks,0.610278373,0.736804049,0.503533569,0.424767982,0.774456522
citylife,0.621830209,0.751988431,0.523191095,0.446914165,0.766304348
naturesfinest,0.687927107,0.801879971,0.592156863,0.548294581,0.820652174
mosque,0.646441074,0.780911063,0.565306122,0.49241313,0.754768392
worldheritagesite,0.647321429,0.771511208,0.548204159,0.486382366,0.790190736
models,0.590413943,0.72812726,0.491833031,0.39894586,0.738419619
heights,0.564853556,0.699204628,0.458404075,0.353434732,0.735694823
portsmouth,0.586723769,0.720896602,0.48324515,0.390278501,0.746594005
tire,0.576962283,0.699927693,0.460912052,0.366539484,0.771117166
diy,0.621444201,0.749819234,0.519195612,0.445237687,0.773841962
richard,0.606451613,0.735357918,0.500888099,0.420151028,0.768392371
alpine,0.64495114,0.763557484,0.536101083,0.47844845,0.809264305
kingston,0.575949367,0.709327549,0.469072165,0.371832418,0.745901639
half,0.558428128,0.691250904,0.449251248,0.341963543,0.737704918
dj,0.602491506,0.746203905,0.51450677,0.423985903,0.726775956
colombia,0.572649573,0.71077368,0.469352014,0.369686142,0.734246575
afs,0.528301887,0.67462039,0.427843803,0.300268042,0.690410959
humor,0.572984749,0.716558207,0.475587703,0.3739075,0.720547945
fotografie,0.59978425,0.731742589,0.494661922,0.411442782,0.761643836
vt,0.54233871,0.671728127,0.429027113,0.313209206,0.736986301
arbre,0.622807018,0.751265365,0.519195612,0.448074563,0.778082192
nikond70,0.591248666,0.723065799,0.484265734,0.396923186,0.75890411
24,0.598524763,0.724511931,0.48630137,0.405377437,0.778082192
kevin,0.609989373,0.734634852,0.498263889,0.42383046,0.78630137
di,0.621559633,0.761388286,0.533464567,0.454178188,0.744505495
blood,0.577092511,0.722342733,0.481617647,0.38228192,0.71978022
touring,0.596638655,0.722342733,0.482993197,0.402317478,0.78021978
economy,0.571428571,0.711496746,0.469135802,0.369205656,0.730769231
swing,0.595744681,0.725234996,0.486111111,0.403264705,0.769230769
ponte,0.640798226,0.765726681,0.537174721,0.476406926,0.793956044
freeway,0.62472885,0.749819234,0.516129032,0.449284269,0.791208791
noflash,0.578441836,0.714389009,0.472125436,0.378619275,0.746556474
ky,0.588744589,0.725234996,0.484848485,0.396351507,0.749311295
holy,0.634420697,0.765003615,0.536121673,0.469715471,0.776859504
cone,0.558762887,0.690527838,0.44645799,0.342911188,0.746556474
haus,0.608122942,0.74186551,0.505474453,0.427269405,0.763085399
85mm,0.58008658,0.71945047,0.47771836,0.383643118,0.738292011
efs,0.591154261,0.725958062,0.485815603,0.399300004,0.754820937
sister,0.602829162,0.736080983,0.498201439,0.417983653,0.763085399
biking,0.595517609,0.725958062,0.486062718,0.403789127,0.768595041
nero,0.625686059,0.753434563,0.520072993,0.452938004,0.785123967
geometric,0.579868709,0.722342733,0.480943739,0.385358943,0.730027548
portraiture,0.557268722,0.709327549,0.464220183,0.35359856,0.696969697
schnee,0.63973064,0.767895879,0.539772727,0.477052743,0.785123967
travels,0.601553829,0.740419378,0.502782931,0.41987645,0.748618785
archaeology,0.609836066,0.74186551,0.504520796,0.429260883,0.770718232
longisland,0.540372671,0.678958785,0.432119205,0.316719373,0.720994475
durham,0.55483871,0.700650759,0.454225352,0.345612018,0.712707182
violet,0.605603448,0.735357918,0.496466431,0.42061032,0.776243094
former,0.584782609,0.723788865,0.482078853,0.391610469,0.743093923
2001,0.590128755,0.723788865,0.48245614,0.397100913,0.759668508
diesel,0.618942731,0.749819234,0.514652015,0.44388118,0.776243094
sierra,0.606521739,0.738250181,0.5,0.423463324,0.770718232
milan,0.568281938,0.716558207,0.472527473,0.369946308,0.712707182
shift,0.586723769,0.720896602,0.479020979,0.391702769,0.756906077
theme,0.546402503,0.685466377,0.43812709,0.327470736,0.725761773
edificio,0.654028436,0.788864787,0.571428571,0.506630211,0.764542936
mesa,0.533192835,0.679681851,0.430272109,0.310003818,0.700831025
made,0.553101998,0.692697035,0.445762712,0.339023877,0.728531856
float,0.575725027,0.714389009,0.470175439,0.376410478,0.742382271
quay,0.601769912,0.739696312,0.50092081,0.419846047,0.753462604
smooth,0.592670157,0.718727404,0.476430976,0.396805909,0.783933518
gente,0.628959276,0.762834418,0.531548757,0.463145263,0.770083102
maritime,0.612756264,0.754157628,0.520309478,0.440879905,0.745152355
13,0.595789474,0.722342733,0.480475382,0.402344383,0.783933518
covered,0.577083333,0.706435286,0.462437396,0.372769498,0.767313019
lookout,0.622881356,0.742588576,0.504288165,0.443439374,0.814404432
faded,0.575079872,0.711496746,0.467128028,0.373875126,0.747922438
korean,0.569343066,0.701373825,0.456521739,0.361483711,0.756232687
chevrolet,0.591208791,0.731019523,0.489090909,0.403526834,0.747222222
milano,0.595132743,0.735357918,0.494485294,0.410428256,0.747222222
favorites,0.580576307,0.715835141,0.471403813,0.382667126,0.755555556
medical,0.575461455,0.717281273,0.472370766,0.378318348,0.736111111
piano,0.612429379,0.751988431,0.516190476,0.439250315,0.752777778
convention,0.596791444,0.727404194,0.485217391,0.406907025,0.775
prison,0.566200215,0.708604483,0.462214411,0.363122153,0.730555556
puerto,0.604910714,0.744034707,0.505597015,0.426213715,0.752777778
mamiya,0.596638655,0.722342733,0.47972973,0.403541874,0.788888889
erosion,0.653679654,0.768618944,0.535460993,0.492367621,0.838888889
haven,0.564215148,0.712942878,0.46557971,0.364213035,0.715877437
barrier,0.590618337,0.722342733,0.478411054,0.397557888,0.771587744
grid,0.57980456,0.720173536,0.475088968,0.384963923,0.743732591
sonne,0.607567568,0.737527115,0.496466431,0.424863699,0.782729805
pump,0.548780488,0.678958785,0.432,0.326787425,0.752089136
cali,0.592515593,0.716558207,0.472636816,0.395943362,0.793871866
buenosaires,0.613186813,0.745480839,0.506352087,0.435845138,0.777158774
footpath,0.625407166,0.750542299,0.512455516,0.451712025,0.802228412
9,0.588108108,0.724511931,0.480565371,0.396344544,0.757660167
wash,0.550573514,0.688358641,0.44,0.334366279,0.735376045
georgetown,0.55602537,0.696312364,0.448040886,0.34503164,0.732590529
drama,0.577731092,0.709327549,0.463743676,0.375909533,0.766016713
santiago,0.619369369,0.75560376,0.518867925,0.449162409,0.768156425
londonist,0.599557522,0.738250181,0.496336996,0.41737655,0.75698324
snapshot,0.560170394,0.701373825,0.452667814,0.352875065,0.734636872
cowboy,0.554371002,0.697758496,0.448275862,0.344545304,0.726256983
n,0.579339723,0.714389009,0.468158348,0.381079057,0.759776536
rosa,0.61952862,0.754880694,0.51782364,0.448832329,0.770949721
ed,0.565310493,0.706435286,0.458333333,0.361430492,0.737430168
overgrown,0.588865096,0.722342733,0.477430556,0.39603278,0.768156425
process,0.543950362,0.681127983,0.431855501,0.323320208,0.734636872
egg,0.609170306,0.741142444,0.5,0.429131788,0.779329609
widescreen,0.574736842,0.707881417,0.461148649,0.372195717,0.762569832
falling,0.539393939,0.670281996,0.421800948,0.312426407,0.74789916
jeep,0.564263323,0.698481562,0.45,0.355724469,0.756302521
iso400,0.566037736,0.700650759,0.452261307,0.358922165,0.756302521
provence,0.609090909,0.751265365,0.512428298,0.436057552,0.75070028
tampa,0.558635394,0.700650759,0.450946644,0.351145713,0.733893557
yahoo,0.584317938,0.720173536,0.473867596,0.390226229,0.761904762
hull,0.555191257,0.70571222,0.455197133,0.350796336,0.711484594
pathway,0.624463519,0.74692697,0.506086957,0.448945021,0.81512605
express,0.585094549,0.730296457,0.485239852,0.397592514,0.736694678
contest,0.55923159,0.701373825,0.451724138,0.352221886,0.733893557
infrastructure,0.632911392,0.76934201,0.537109375,0.472439758,0.770308123
coke,0.555910543,0.698481562,0.447684391,0.347273075,0.733146067
mysterious,0.582809224,0.712219812,0.464882943,0.384030546,0.780898876
squirrel,0.604395604,0.739696312,0.496389892,0.423804685,0.77247191
makeup,0.623138603,0.762111352,0.526112186,0.457844159,0.764044944
frankreich,0.637311703,0.773680405,0.542406312,0.48005333,0.77247191
shots,0.578158458,0.715112075,0.467128028,0.380924032,0.758426966
lisboa,0.630385488,0.76428055,0.52851711,0.466625813,0.780898876
latin,0.604703247,0.744757773,0.502793296,0.427450084,0.758426966
mammal,0.645303867,0.767895879,0.530909091,0.484455619,0.822535211
21,0.578441836,0.714389009,0.465635739,0.381086069,0.763380282
poverty,0.582608696,0.722342733,0.474336283,0.39042022,0.754929577
kunst,0.607508532,0.750542299,0.509541985,0.434417514,0.752112676
botanical,0.621145374,0.751265365,0.50994575,0.448808644,0.794366197
different,0.545068929,0.689804772,0.43707483,0.330873621,0.723943662
processed,0.580912863,0.707881417,0.459016393,0.380104113,0.790960452
interstate,0.592427617,0.735357918,0.488970588,0.409210278,0.751412429
fight,0.577633008,0.718727404,0.469135802,0.383259563,0.751412429
scarf,0.586609989,0.718727404,0.470187394,0.392658897,0.779661017
this,0.564156946,0.702819957,0.451612903,0.359287026,0.751412429
job,0.540429887,0.675343456,0.423756019,0.317698908,0.745762712
poor,0.576673866,0.716558207,0.466783217,0.380898545,0.754237288
strong,0.529230769,0.668112798,0.415458937,0.301466729,0.728813559
24mm,0.599118943,0.736804049,0.490974729,0.417031448,0.768361582
pig,0.576344086,0.715112075,0.465277778,0.379652589,0.757062147
canterbury,0.553911205,0.694866233,0.442567568,0.343637186,0.740112994
gateway,0.61589404,0.748373102,0.504520796,0.442041318,0.790368272
princess,0.594654788,0.736804049,0.489908257,0.412700487,0.756373938
hd,0.547974414,0.693420101,0.439316239,0.336843677,0.728045326
andalucia,0.604651163,0.754157628,0.512820513,0.434449712,0.736543909
canopy,0.566200215,0.708604483,0.456597222,0.365315305,0.745042493
summertime,0.565356004,0.704266088,0.452380952,0.361770331,0.753541076
led,0.570824524,0.706435286,0.455311973,0.368862262,0.764872521
worn,0.568158169,0.699927693,0.449013158,0.36215222,0.773371105
triangle,0.575790622,0.718727404,0.468085106,0.381643328,0.747875354
tables,0.592349727,0.730296457,0.482206406,0.406152833,0.767705382
360,0.587319244,0.731742589,0.482632541,0.402149077,0.75
naturaleza,0.628959276,0.762834418,0.522556391,0.465093792,0.789772727
monotone,0.559485531,0.702819957,0.449225473,0.355039912,0.741477273
shorts,0.581322141,0.711496746,0.460898502,0.383372351,0.786931818
cincinnati,0.57807309,0.724511931,0.473684211,0.387971357,0.741477273
brothers,0.568983957,0.708604483,0.45626072,0.368566842,0.755681818
cove,0.593478261,0.729573391,0.480633803,0.407164339,0.775568182
agfa,0.574214518,0.715835141,0.464098074,0.378498042,0.752840909
thechallengefactory,0.586319218,0.724511931,0.473684211,0.396839297,0.769230769
gettyimages,0.592592593,0.729573391,0.479717813,0.406533113,0.774928775
jeff,0.597826087,0.732465654,0.483304042,0.413796422,0.783475783
punk,0.620454545,0.758496023,0.516068053,0.453787594,0.777777778
eos400d,0.580786026,0.722342733,0.47079646,0.389711307,0.757834758
70200mm,0.598272138,0.731019523,0.48173913,0.413373652,0.789173789
orleans,0.574172892,0.711496746,0.459044369,0.376124789,0.766381766
spanien,0.653846154,0.79175705,0.565488565,0.510077565,0.774928775
seats,0.605649718,0.747650036,0.501872659,0.431545884,0.763532764
regional,0.556390977,0.701373825,0.445783133,0.35157622,0.74
chevy,0.581778266,0.724511931,0.472370766,0.392394948,0.757142857
song,0.595022624,0.741142444,0.492509363,0.416670201,0.751428571
glacier,0.640091116,0.771511208,0.53219697,0.482607491,0.802857143
promenade,0.625866051,0.765726681,0.525193798,0.464311076,0.774285714
k20d,0.569579288,0.711496746,0.457538995,0.371607749,0.754285714
hallway,0.576271186,0.728850325,0.476635514,0.389461478,0.728571429
rally,0.573304158,0.718004338,0.464539007,0.379508134,0.748571429
conceptual,0.562036055,0.701373825,0.44688027,0.357553801,0.757142857
myself,0.567741935,0.709327549,0.455172414,0.368356832,0.754285714
preserve,0.561135371,0.709327549,0.454063604,0.361419573,0.734285714
italie,0.611819235,0.757772957,0.513618677,0.444982192,0.756446991
commons,0.571428571,0.720173536,0.465703971,0.379207035,0.739255014
oxfordshire,0.566332219,0.718727404,0.46350365,0.37300987,0.727793696
drunk,0.57826087,0.71945047,0.465849387,0.385897492,0.76217765
iii,0.583700441,0.726681128,0.474060823,0.396043356,0.759312321
council,0.577136515,0.724511931,0.471014493,0.387859017,0.744985673
depot,0.551574376,0.701373825,0.444055944,0.346841062,0.727793696
pyramid,0.606818182,0.749819234,0.502824859,0.434644531,0.76504298
built,0.574235808,0.718004338,0.463028169,0.381101549,0.755747126
sa,0.53887114,0.686912509,0.428087986,0.325100501,0.727011494
ripples,0.652123995,0.780911063,0.543021033,0.501479327,0.816091954
tacoma,0.534188034,0.684743312,0.425170068,0.318842348,0.718390805
skate,0.575342466,0.708604483,0.454242928,0.376686339,0.784482759
politics,0.621653085,0.765003615,0.522504892,0.459986952,0.767241379
yacht,0.618055556,0.761388286,0.51744186,0.453932633,0.767241379
shower,0.568329718,0.712219812,0.456445993,0.371379431,0.752873563
rush,0.570512821,0.709327549,0.454081633,0.371960146,0.767241379
15,0.603070175,0.738250181,0.487588652,0.423718161,0.790229885
9,0.584245077,0.725234996,0.471731449,0.396018508,0.767241379
londres,0.609182531,0.747650036,0.499082569,0.435938338,0.781609195
turtle,0.599318956,0.744757773,0.495309568,0.423923394,0.75862069
valencia,0.62456946,0.763557484,0.520076482,0.461992541,0.781609195
turismo,0.609699769,0.75560376,0.50867052,0.441840638,0.760806916
dr,0.554696133,0.708604483,0.449820789,0.355191048,0.723342939
milk,0.568627451,0.713665944,0.45709282,0.372889662,0.752161383
peeling,0.547413793,0.696312364,0.437177281,0.340089297,0.731988473
sanctuary,0.627272727,0.762834418,0.51782364,0.464521719,0.795389049
bend,0.560747664,0.694143167,0.438311688,0.35309872,0.778097983
basketball,0.582869855,0.728850325,0.474637681,0.397108212,0.755043228
amateur,0.576754386,0.720896602,0.465486726,0.385818455,0.757925072
welsh,0.615214994,0.747650036,0.498214286,0.442481065,0.804034582
intersection,0.618771727,0.762111352,0.51744186,0.45535865,0.76945245
strip,0.576964478,0.715835141,0.4604811,0.382995099,0.772334294
save,0.542918455,0.69197397,0.432478632,0.332751204,0.729106628
silly,0.606394708,0.74186551,0.491071429,0.429701262,0.792507205
pride,0.563043478,0.709327549,0.451219512,0.364720643,0.748554913
eerie,0.568008705,0.712942878,0.455497382,0.372126373,0.75433526
tie,0.586056645,0.725234996,0.47027972,0.398537373,0.777456647
beams,0.557235421,0.703543022,0.444827586,0.3551333,0.74566474
nest,0.561598224,0.714389009,0.455855856,0.36627561,0.731213873
blurred,0.568398727,0.70571222,0.448911223,0.368291164,0.774566474
gorge,0.633484163,0.765726681,0.520446097,0.47300406,0.809248555
waste,0.5625,0.706435286,0.448453608,0.362426761,0.75433526
stereo,0.575135135,0.715835141,0.459412781,0.381385534,0.768786127
vacances,0.611241218,0.759942155,0.513779528,0.446497241,0.75433526
together,0.566448802,0.712219812,0.454545455,0.370047038,0.751445087
booth,0.565502183,0.712219812,0.454385965,0.369049093,0.748554913
nv,0.545649839,0.694143167,0.434188034,0.337290273,0.734104046
cambodia,0.530521643,0.694143167,0.430630631,0.321353375,0.690751445
freeze,0.562300319,0.702819957,0.445193929,0.360097762,0.76300578
geese,0.611303345,0.756326826,0.508637236,0.444180225,0.765895954
poles,0.594124048,0.730296457,0.475609756,0.410390929,0.791304348
virgin,0.577922078,0.718004338,0.461139896,0.385950532,0.773913043
ornate,0.619217082,0.767895879,0.524096386,0.460086908,0.756521739
noise,0.576754386,0.720896602,0.463844797,0.386439649,0.762318841
jazz,0.602771363,0.751265365,0.500959693,0.432404186,0.756521739
rivers,0.63215859,0.758496023,0.509769094,0.467398598,0.831884058
experience,0.521081081,0.679681851,0.415517241,0.303052641,0.698550725
folk,0.584269663,0.732465654,0.47706422,0.401382747,0.753623188
zone,0.537540805,0.692697035,0.430313589,0.328193417,0.715942029
blond,0.595982143,0.738250181,0.484573503,0.417160859,0.773913043
wildflowers,0.631221719,0.76428055,0.516666667,0.470234486,0.811046512
emotion,0.562222222,0.715112075,0.455035971,0.367989218,0.735465116
owl,0.577728776,0.723065799,0.465364121,0.389081435,0.761627907
sanantonio,0.547645126,0.701373825,0.439367311,0.34438199,0.726744186
canon450d,0.561325967,0.712942878,0.452762923,0.365733376,0.738372093
rusted,0.573576799,0.712942878,0.454855196,0.378702684,0.776162791
posing,0.576419214,0.71945047,0.461538462,0.385538858,0.76744186
boom,0.557235421,0.703543022,0.443298969,0.355824875,0.75
unit,0.537280702,0.694866233,0.431338028,0.329560075,0.712209302
pit,0.515508021,0.672451193,0.407783418,0.293286949,0.700581395
framed,0.561325967,0.712942878,0.452762923,0.365733376,0.738372093
classical,0.643985419,0.788141721,0.553235908,0.498898791,0.770348837
diptych,0.58579235,0.725958062,0.469352014,0.399313773,0.779069767
henry,0.576233184,0.726681128,0.468978102,0.389719033,0.747093023
polarizer,0.606324973,0.738973247,0.484320557,0.429052876,0.810495627
ps,0.543075245,0.69703543,0.433797909,0.337321759,0.725947522
spire,0.640569395,0.780911063,0.54,0.490746401,0.787172012
rapids,0.543524416,0.689081706,0.427378965,0.333211492,0.746355685
decorative,0.604215457,0.75560376,0.504892368,0.437165878,0.752186589
