,f1,acc,prec,kappa,recall
reisen,0.63507109,0.8329718,0.515384615,0.534227343,0.827160494
dom,0.650641026,0.842371656,0.532808399,0.555204433,0.835390947
basilica,0.676518883,0.857556038,0.56284153,0.58991136,0.847736626
alice,0.582554517,0.806218366,0.468671679,0.465909287,0.769547325
frankrijk,0.638709677,0.838033261,0.525198939,0.540530199,0.814814815
belly,0.581395349,0.79175705,0.449438202,0.458262268,0.823045267
reno,0.554033486,0.788141721,0.439613527,0.427193194,0.748971193
clown,0.519444444,0.749819234,0.392033543,0.373616707,0.769547325
trips,0.581039755,0.801879971,0.462287105,0.462292263,0.781893004
volvo,0.590909091,0.804772234,0.467625899,0.474157816,0.802469136
kim,0.579527559,0.806941432,0.469387755,0.463043829,0.757201646
refuge,0.614692654,0.81417209,0.483490566,0.503863082,0.843621399
script,0.534918276,0.773680405,0.417633411,0.400573284,0.743801653
rockymountains,0.605341246,0.807664497,0.472222222,0.491216424,0.842975207
stanley,0.618461538,0.820679682,0.492647059,0.511055229,0.830578512
grow,0.629746835,0.830802603,0.51025641,0.527763186,0.82231405
traveldestinations,0.576119403,0.794649313,0.450934579,0.454072371,0.797520661
caucasian,0.508287293,0.742588576,0.381742739,0.358925214,0.760330579
clyde,0.645962733,0.835140998,0.517412935,0.547002948,0.859504132
cambridgeshire,0.591928251,0.802603037,0.463700234,0.474560892,0.818181818
cloth,0.520625889,0.756326826,0.396963124,0.377846154,0.756198347
adams,0.601208459,0.809110629,0.473809524,0.487393755,0.82231405
festive,0.557377049,0.785249458,0.435897436,0.429795227,0.772727273
santabarbara,0.579029734,0.8054953,0.465994962,0.462069235,0.76446281
brandenburg,0.604444444,0.806941432,0.47113164,0.489937883,0.842975207
snowfall,0.594512195,0.807664497,0.471014493,0.479569144,0.805785124
camel,0.576070901,0.792480116,0.448275862,0.453089283,0.805785124
register,0.585585586,0.800433839,0.45990566,0.466785498,0.805785124
exposition,0.627388535,0.830802603,0.510362694,0.525272114,0.814049587
gondola,0.558479532,0.781634129,0.432126697,0.429452328,0.789256198
my,0.588419405,0.809833695,0.473551637,0.47406769,0.776859504
bateau,0.693467337,0.867678959,0.583098592,0.612913735,0.855371901
headquarters,0.58698941,0.802603037,0.46300716,0.469248644,0.801652893
cooper,0.574074074,0.800433839,0.458128079,0.454453464,0.768595041
hawaiian,0.518413598,0.754157628,0.394396552,0.374559404,0.756198347
madeira,0.602150538,0.812725958,0.479217604,0.49002174,0.809917355
dusty,0.569321534,0.788864787,0.44266055,0.444249639,0.797520661
2nd,0.553191489,0.787418655,0.4375,0.426246349,0.752066116
hp5,0.586583463,0.808387563,0.47,0.471683127,0.780082988
snowstorm,0.579025111,0.793926247,0.449541284,0.457190703,0.813278008
k200d,0.616113744,0.824295011,0.49744898,0.51045674,0.809128631
shark,0.600311042,0.81417209,0.480099502,0.488959821,0.800829876
ipad,0.560906516,0.775849602,0.425806452,0.430083428,0.821576763
reportage,0.607594937,0.820679682,0.491048593,0.499727244,0.796680498
interiors,0.566298343,0.772957339,0.424430642,0.434912282,0.850622407
lemon,0.589259797,0.795372379,0.453125,0.468907702,0.842323651
schild,0.551401869,0.79175705,0.441396509,0.42657399,0.734439834
movies,0.565714286,0.780187997,0.431372549,0.437068695,0.821576763
worldcup,0.586750789,0.810556761,0.473282443,0.472871533,0.771784232
ixus,0.663414634,0.85032538,0.545454545,0.572891506,0.846473029
600d,0.596273292,0.812002892,0.476426799,0.483663265,0.796680498
m43,0.589861751,0.806941432,0.468292683,0.474520893,0.796680498
canonrebelxti,0.610271903,0.813449024,0.479809976,0.499295561,0.838174274
grassland,0.66874028,0.845986985,0.534825871,0.576453081,0.892116183
skyscape,0.634146341,0.837310195,0.521390374,0.535751637,0.809128631
salon,0.54519774,0.767172813,0.413276231,0.40943679,0.800829876
navigation,0.590361446,0.803326103,0.463356974,0.473457013,0.813278008
that,0.534107402,0.767895879,0.410714286,0.397594955,0.763485477
ms,0.548148148,0.779464931,0.426267281,0.417653661,0.767634855
squares,0.587349398,0.801879971,0.460992908,0.469585373,0.809128631
mayo,0.608695652,0.824295011,0.497368421,0.502623272,0.784232365
canine,0.602184087,0.815618221,0.4825,0.491619612,0.800829876
ar,0.597842835,0.811279826,0.474327628,0.485255552,0.808333333
fx,0.592933948,0.808387563,0.469586375,0.478709286,0.804166667
worldtrekker,0.640253566,0.835864064,0.516624041,0.541687287,0.841666667
g1,0.607028754,0.822125813,0.492227979,0.500030861,0.791666667
canonef50mmf14usm,0.579617834,0.809110629,0.469072165,0.464868002,0.758333333
saxony,0.639498433,0.833694866,0.512562814,0.539876236,0.85
preserved,0.589970501,0.798987708,0.456621005,0.471465453,0.833333333
leon,0.638095238,0.835140998,0.515384615,0.53906065,0.8375
marshall,0.554252199,0.780187997,0.42760181,0.424889815,0.7875
crescent,0.595943838,0.812725958,0.476309227,0.483883099,0.795833333
dwelling,0.609756098,0.814895155,0.480769231,0.499626891,0.833333333
trap,0.60625,0.817787419,0.485,0.497177978,0.808333333
guatemala,0.582317073,0.801879971,0.459134615,0.464444407,0.795833333
curved,0.599415205,0.801879971,0.461711712,0.482921518,0.854166667
eugene,0.56969697,0.794649313,0.447619048,0.447717877,0.783333333
olive,0.603421462,0.815618221,0.481389578,0.493172892,0.808333333
beton,0.607518797,0.811279826,0.474178404,0.495908902,0.845188285
venezuela,0.611382114,0.827187274,0.5,0.50726204,0.786610879
bands,0.554858934,0.794649313,0.443609023,0.432108404,0.740585774
hue,0.600628931,0.816341287,0.481108312,0.490764284,0.79916318
porta,0.647342995,0.84164859,0.52617801,0.552120749,0.841004184
graduation,0.56568779,0.79681851,0.448529412,0.444647366,0.765690377
major,0.572661871,0.785249458,0.436403509,0.447333686,0.832635983
scotia,0.609250399,0.822848879,0.492268041,0.502939075,0.79916318
latvia,0.612368024,0.81417209,0.478773585,0.502376596,0.849372385
phil,0.557120501,0.795372379,0.445,0.434847524,0.744769874
egyptian,0.605590062,0.816341287,0.481481481,0.496053436,0.815899582
meadows,0.621875,0.825018077,0.496259352,0.517355453,0.832635983
50mmf18,0.571879937,0.804049168,0.459390863,0.454534738,0.757322176
isleofwight,0.619970194,0.815618221,0.481481481,0.511203789,0.870292887
tulsa,0.548672566,0.778741866,0.423690205,0.418549885,0.778242678
greater,0.558692422,0.785249458,0.433179724,0.432120801,0.786610879
reptile,0.594268477,0.8054953,0.464622642,0.479141261,0.824267782
1970,0.57496136,0.801156905,0.455882353,0.45650543,0.778242678
lebanon,0.601574803,0.817064353,0.482323232,0.492102822,0.79916318
read,0.570107858,0.798264642,0.451219512,0.450022592,0.774058577
keep,0.585987261,0.812002892,0.473007712,0.47320615,0.769874477
archive,0.578241431,0.795372379,0.449074074,0.457532048,0.811715481
etatsunis,0.596599691,0.811279826,0.473039216,0.484174244,0.807531381
maya,0.630914826,0.830802603,0.506329114,0.52962739,0.836820084
hang,0.562691131,0.793203181,0.442307692,0.44011743,0.773109244
thirds,0.554285714,0.774403471,0.41991342,0.423278641,0.81512605
nikonflickraward,0.659053834,0.848879248,0.538666667,0.568121815,0.848739496
infinity,0.581709145,0.798264642,0.452214452,0.462786997,0.81512605
lakedistrict,0.626168224,0.826464208,0.497524752,0.522816864,0.844537815
gloucester,0.571856287,0.793203181,0.444186047,0.450003059,0.802521008
seed,0.597110754,0.818510484,0.483116883,0.488267839,0.781512605
fountains,0.624595469,0.832248735,0.507894737,0.523821114,0.81092437
coconut,0.587878788,0.803326103,0.45971564,0.471594644,0.81512605
k100d,0.632952692,0.837310195,0.517333333,0.53505937,0.81512605
k,0.587869362,0.808387563,0.466666667,0.473796428,0.794117647
westsussex,0.646302251,0.840925524,0.5234375,0.5508693,0.844537815
brickwork,0.62195122,0.820679682,0.488038278,0.515750833,0.857142857
wetlands,0.635514019,0.830802603,0.504950495,0.534746443,0.857142857
babe,0.59375,0.812002892,0.472636816,0.481699934,0.798319328
revival,0.613496933,0.817787419,0.483091787,0.505406924,0.840336134
zero,0.548484848,0.784526392,0.427895981,0.421386032,0.76371308
condos,0.574468085,0.797541576,0.448931116,0.454944684,0.797468354
brandon,0.559875583,0.795372379,0.443349754,0.438325261,0.759493671
dennis,0.612055641,0.818510484,0.482926829,0.504422088,0.835443038
jacksonville,0.544095665,0.779464931,0.421296296,0.414519077,0.767932489
chine,0.585987261,0.812002892,0.470588235,0.473674966,0.776371308
to,0.580745342,0.804772234,0.459459459,0.464824704,0.789029536
daytrip,0.592481203,0.804049168,0.460280374,0.477147078,0.831223629
steven,0.592476489,0.812002892,0.471321696,0.48058589,0.797468354
scandinavian,0.5625966,0.795372379,0.443902439,0.44124084,0.767932489
emerald,0.603421462,0.815618221,0.477832512,0.49389732,0.818565401
johns,0.582524272,0.813449024,0.472440945,0.470680908,0.759493671
championship,0.625,0.822125813,0.489260143,0.519901445,0.864978903
officer,0.585014409,0.79175705,0.444201313,0.464057353,0.856540084
portuguese,0.62295082,0.833694866,0.509383378,0.522980439,0.801687764
westside,0.555555556,0.785972523,0.431235431,0.429636689,0.780590717
archeology,0.615141956,0.823571945,0.491183879,0.509976127,0.82278481
chips,0.573964497,0.79175705,0.44191344,0.451992372,0.818565401
80s,0.57957958,0.797541576,0.44988345,0.460467138,0.814345992
maroc,0.589506173,0.807664497,0.464720195,0.475486548,0.805907173
parco,0.6528,0.843094722,0.525773196,0.55896059,0.860759494
neck,0.601941748,0.822125813,0.488188976,0.495300401,0.784810127
utrecht,0.585516179,0.8054953,0.461165049,0.470257547,0.801687764
boutique,0.589442815,0.797541576,0.450672646,0.471484685,0.851694915
musical,0.583717358,0.804049168,0.457831325,0.467965925,0.805084746
piedra,0.667768595,0.854663774,0.547425474,0.580432784,0.855932203
stuttgart,0.611544462,0.819956616,0.483950617,0.504752331,0.830508475
reflet,0.626817447,0.8329718,0.506527415,0.526917626,0.822033898
ngc,0.682926829,0.859002169,0.55408971,0.598478092,0.889830508
lovers,0.60952381,0.822125813,0.487309645,0.503564748,0.813559322
danish,0.574018127,0.796095445,0.44600939,0.45413549,0.805084746
botanic,0.616352201,0.823571945,0.49,0.511497015,0.830508475
nautical,0.590837283,0.812725958,0.471032746,0.479406443,0.792372881
kate,0.600969305,0.821402748,0.485639687,0.494150016,0.788135593
ticket,0.563338301,0.788141721,0.434482759,0.439277516,0.800847458
asheville,0.584518167,0.809833695,0.465994962,0.471366388,0.783898305
eastsussex,0.598130841,0.813449024,0.472906404,0.487523231,0.813559322
seafront,0.611295681,0.830802603,0.50273224,0.509525412,0.779661017
luces,0.652246256,0.848879248,0.536986301,0.561320862,0.830508475
sunrays,0.679738562,0.858279103,0.553191489,0.594770108,0.881355932
used,0.52407932,0.757049892,0.393617021,0.384158673,0.783898305
whale,0.578461538,0.801879971,0.45410628,0.461379704,0.796610169
ungarn,0.579754601,0.801879971,0.454326923,0.462770995,0.800847458
delivery,0.526588846,0.736080983,0.378731343,0.38014276,0.863829787
omot,0.61971831,0.824295011,0.49009901,0.515650919,0.842553191
phonecam,0.523874488,0.747650036,0.385542169,0.380941387,0.817021277
dover,0.606918239,0.81923355,0.481296758,0.499723636,0.821276596
elegance,0.584707646,0.799710774,0.451388889,0.467500949,0.829787234
botany,0.597809077,0.81417209,0.472772277,0.487746034,0.812765957
pin,0.546296296,0.787418655,0.428571429,0.420855921,0.753191489
champagne,0.614243323,0.812002892,0.471526196,0.504582454,0.880851064
menschen,0.586789555,0.8054953,0.459134615,0.47216212,0.812765957
sean,0.5952,0.817064353,0.476923077,0.486254818,0.791489362
sticks,0.585443038,0.810556761,0.465994962,0.472925206,0.787234043
duotone,0.620253165,0.826464208,0.493702771,0.517183395,0.834042553
peacock,0.59399684,0.81417209,0.472361809,0.483669606,0.8
digitalphotography,0.591549296,0.811279826,0.467821782,0.47977321,0.804255319
nationalgeographic,0.653784219,0.844540853,0.525906736,0.561064505,0.863829787
espanha,0.679180887,0.86406363,0.566951567,0.597185298,0.846808511
demo,0.52360515,0.759219089,0.394396552,0.384830031,0.778723404
scout,0.582202112,0.799710774,0.450934579,0.464784029,0.821276596
pictureaday,0.567026194,0.79681851,0.444444444,0.447183234,0.782978723
midcentury,0.579881657,0.794649313,0.444444444,0.46020961,0.834042553
draw,0.55503876,0.792480116,0.436585366,0.432430809,0.761702128
5th,0.559875583,0.795372379,0.4400978,0.439155873,0.769230769
cobblestone,0.599033816,0.819956616,0.480620155,0.491879474,0.794871795
cop,0.563338301,0.788141721,0.432494279,0.439900646,0.807692308
eos450d,0.666666667,0.85032538,0.534883721,0.57758655,0.884615385
paisagem,0.66025641,0.846710051,0.528205128,0.569128487,0.88034188
hindu,0.558869702,0.79681851,0.441687345,0.438703751,0.760683761
rajasthan,0.534508076,0.770788142,0.407158837,0.401590441,0.777777778
ilovenature,0.667763158,0.853940709,0.542780749,0.580425693,0.867521368
altitude,0.616541353,0.815618221,0.475638051,0.508814226,0.876068376
18200vr,0.623762376,0.835140998,0.508064516,0.525115888,0.807692308
ten,0.576862124,0.806941432,0.458438287,0.462405933,0.777777778
ft,0.543633763,0.76934201,0.408602151,0.41105491,0.811965812
musicians,0.62350937,0.840202458,0.518413598,0.527319882,0.782051282
ruine,0.618819777,0.827187274,0.493638677,0.516204954,0.829059829
porsche,0.535768645,0.779464931,0.41607565,0.406451967,0.752136752
18200mmf3556gvr,0.619496855,0.825018077,0.490049751,0.515966401,0.841880342
evolt,0.615384615,0.830079537,0.49867374,0.513885461,0.803418803
fille,0.616372392,0.827187274,0.493573265,0.513599301,0.820512821
machines,0.533527697,0.768618944,0.404867257,0.399676073,0.782051282
campbell,0.556414219,0.792480116,0.434782609,0.434486384,0.772532189
brussel,0.6048,0.821402748,0.482142857,0.498900548,0.811158798
bangalore,0.542424242,0.781634129,0.419203747,0.414868072,0.768240343
stjohns,0.544342508,0.784526392,0.42280285,0.418133097,0.763948498
bellevue,0.549483013,0.779464931,0.418918919,0.421685607,0.798283262
mayor,0.609794629,0.821402748,0.4825,0.504235609,0.82832618
stem,0.583850932,0.806218366,0.457420925,0.469846637,0.806866953
piece,0.536873156,0.772957339,0.408988764,0.405368175,0.78111588
pain,0.542056075,0.787418655,0.425427873,0.416884175,0.746781116
flickrelite,0.649517685,0.842371656,0.519280206,0.555942099,0.86695279
clinton,0.55351682,0.788864787,0.429928741,0.429848538,0.776824034
canoneos60d,0.595879556,0.815618221,0.472361809,0.486812523,0.806866953
caves,0.570629371,0.7780188,0.423236515,0.44443514,0.875536481
maintenance,0.550724638,0.775849602,0.415754923,0.421657395,0.815450644
angleterre,0.625396825,0.829356471,0.496221662,0.524415406,0.845493562
slowshutter,0.620578778,0.829356471,0.496143959,0.519276768,0.82832618
embankment,0.588785047,0.809110629,0.462102689,0.47638579,0.811158798
kiev,0.606918239,0.81923355,0.478908189,0.500209601,0.82832618
spiaggia,0.686868687,0.865509761,0.565096953,0.606233812,0.875536481
dancers,0.601286174,0.820679682,0.480719794,0.494833214,0.802575107
walt,0.543574594,0.776572668,0.414414414,0.414101156,0.789699571
characters,0.529667149,0.765003615,0.399563319,0.394422177,0.785407725
bible,0.607874016,0.819956616,0.480099502,0.501548041,0.82832618
ddr,0.602698651,0.808387563,0.463133641,0.491132534,0.862660944
photographic,0.60443038,0.81923355,0.478696742,0.497545493,0.819742489
kennedy,0.565537555,0.786695589,0.430493274,0.442049668,0.824034335
flowing,0.619119879,0.818510484,0.478873239,0.513056176,0.875536481
damp,0.58662614,0.803326103,0.454117647,0.471636206,0.82832618
warren,0.605177994,0.823571945,0.484455959,0.500507704,0.806034483
leicestershire,0.555729984,0.795372379,0.437037037,0.435266669,0.762931034
bat,0.578861789,0.812725958,0.464751958,0.467628669,0.767241379
northisland,0.59399684,0.81417209,0.46882793,0.484415594,0.810344828
arid,0.582840237,0.796095445,0.443693694,0.464933077,0.849137931
orchid,0.587662338,0.816341287,0.471354167,0.478618245,0.780172414
footprints,0.624390244,0.8329718,0.501305483,0.525182326,0.827586207
ba,0.609836066,0.82791034,0.492063492,0.507429988,0.801724138
cyan,0.603225806,0.822125813,0.481958763,0.497779838,0.806034483
financialdistrict,0.541666667,0.777295734,0.413636364,0.412638442,0.784482759
tape,0.575976845,0.788141721,0.433551198,0.454380572,0.857758621
fortworth,0.519756839,0.771511208,0.401408451,0.38649821,0.737068966
doubleexposure,0.561904762,0.800433839,0.444723618,0.444075163,0.762931034
winery,0.562300319,0.801879971,0.446700508,0.445132969,0.75862069
dewolf,0.493894166,0.730296457,0.36039604,0.342813755,0.784482759
galaxy,0.535502959,0.772957339,0.407657658,0.404216262,0.780172414
stratford,0.576687117,0.800433839,0.447619048,0.459976572,0.810344828
sombra,0.65767285,0.853217643,0.540166205,0.569809152,0.840517241
iphone4s,0.552590267,0.793926247,0.434567901,0.43127562,0.75862069
getaway,0.55988024,0.787418655,0.428899083,0.436480306,0.806034483
typical,0.591503268,0.81923355,0.476315789,0.484013754,0.780172414
futuristic,0.540772532,0.767895879,0.404710921,0.408098887,0.814655172
1972,0.540212443,0.780911063,0.416861827,0.412495146,0.767241379
24105,0.616129032,0.82791034,0.492268041,0.514112201,0.823275862
robot,0.55064194,0.772234273,0.411513859,0.420582364,0.831896552
ferien,0.629508197,0.836587129,0.507936508,0.53226545,0.827586207
chicagoland,0.569206843,0.799710774,0.445255474,0.451602929,0.788793103
norwich,0.579439252,0.804772234,0.453658537,0.464757198,0.801724138
bears,0.563552833,0.793926247,0.437054632,0.443091183,0.793103448
pfogold,0.65785124,0.85032538,0.532085561,0.56880651,0.861471861
oldschool,0.559398496,0.788141721,0.428571429,0.436559615,0.805194805
date,0.541213064,0.786695589,0.422330097,0.41626784,0.753246753
provia,0.589018303,0.821402748,0.478378378,0.48261322,0.766233766
