,0
"tired (sleepy, silly)",0.407179991
"stencil (graf, punk)",0.40717179299999995
"s5 (vogonpoetry, spiritofphotography)",0.407130989
"dreamy (poppy, thebestofday)",0.406997072
"hungry (bald, laugh)",0.40699626299999997
"bull (1000d, cattle)",0.406966269
"75mm (rolleicord, plus)",0.40695673600000004
"occupation (muted, creativity)",0.406946845
"forth (trains, railways)",0.40691907899999996
"photographbynickdewolf (1970s, nick)",0.406910114
"kill (bald, killer)",0.40688616899999996
"raft (np, canoe)",0.40662221200000004
"orton (arbre, tonemapped)",0.4066205
"think (years, thought)",0.406595673
"smithsonian (museums, goldengatepark)",0.40657100799999996
"vue (bluehour, rs)",0.406558125
"marruecos (maroc, marokko)",0.40654978399999997
"pillar (pillars, column)",0.406522072
"landscaping (paving, gutter)",0.406513065
"paddy (villages, 41)",0.406465357
"nick (1970s, hipstamatic)",0.40645041
"s3 (cybershot, blizzard)",0.406438013
"canonphotography (photooftheday, highquality)",0.40642106
"irlande (eire, ierland)",0.40637348700000003
"preston (bristol, lincoln)",0.40632862200000003
"limestone (piedra, pigeon)",0.40631683399999996
"olympics (olympic, shift)",0.406276154
"southcarolina (charleston, diptych)",0.406254935
"promo (tattoos, disco)",0.40616921899999997
"eric (alex, jeff)",0.406156302
"mariposa (ozean, justpentax)",0.406118976
"bayview (newtown, aarhus)",0.40606723899999997
"550 (mapped, f40)",0.40603872399999996
"grandebretagne (royaumeuni, grosbritannien)",0.40603762299999996
"toys (character, sleep)",0.406034305
"monk (paradise, hindu)",0.40603092399999996
"m6 (dennis, dezember)",0.406008155
"outfit (glamour, dummy)",0.405980632
"rest (sit, resting)",0.40592015299999995
"foliage (vines, arbor)",0.405888686
"quaint (patrick, vernacular)",0.405871721
"croix (tarragona, anticando)",0.40587151899999996
"zima (sneeuw, slovenija)",0.405843085
"debris (damage, dreary)",0.405828762
"gun (guns, effect)",0.40578573100000004
"keywest (fla, 18105)",0.405776526
"mywinners (soe, anawesomeshot)",0.405729382
"activities (cheap, snacks)",0.40567054799999996
"marketstreet (cityhall, trafficlight)",0.40559099
"salisbury (dart, hants)",0.405559092
"polo (stretch, 1855)",0.40553249
"photowalk (pigeons, ilford)",0.405531115
"1900s (ashton, nouveau)",0.40552722700000005
"easterneurope (canoneosdigitalrebelxt, colonia)",0.405514547
"start (cc, albero)",0.40549805
"vision (minimalism, ray)",0.405473586
"chuck (erik, logan)",0.40545297700000005
"sequoia (elk, charter)",0.405447154
"soma (sanfranciscocounty, rangefinder)",0.405446643
"watching (looking, watch)",0.40537189700000004
"lattice (stairwell, graffitti)",0.40535255600000003
"wicker (christmaslights, farmersmarket)",0.405346466
"relic (worn, rusted)",0.40533942799999995
"rundown (oldbuilding, dilapidated)",0.40533499
"t (50, niftyfifty)",0.405306103
"nd110 (langzeitbelichtung, reala)",0.405298636
"winery (vineyard, plantation)",0.405295655
"murals (cultura, provia)",0.40528668
"copyspace (clearsky, royaltyfree)",0.405256017
"f14 (canon5d, cybershot)",0.40524477200000003
"murcia (paisaje, 1740l)",0.405171761
"neil (jacob, om10)",0.405139894
"wool (lips, andy)",0.405061237
"only (rip, six)",0.405047189
"carriage (noite, pioneer)",0.40503503
"vegetable (tasty, musical)",0.405021361
"grece (grecia, griechenland)",0.405014375
"jim (aaron, tom)",0.40500780399999997
"petals (petal, sunflower)",0.40487173600000004
"f22 (spiritofphotography, contrail)",0.40484201799999997
"hastings (whitby, isle)",0.404837754
"modernart (wand, letter)",0.404832861
"goldengatebridge (goldengate, sanfranciscobay)",0.40482722
"suspension (puente, diesel)",0.40481906700000003
"greenwichvillage (westvillage, eastvillage)",0.404781474
"spirits (counter, plantation)",0.40472638200000005
"diary (sneeuw, grandpa)",0.404665159
"f100 (a200, 1991)",0.40465876
"canon5d (f14, diana)",0.404626049
"archi (ombra, silueta)",0.404601182
"roundabout (lighttrails, inflatable)",0.40458937100000003
"mars (et, mercury)",0.404569871
"tables (furniture, talking)",0.404567856
"years (jazz, musical)",0.40456348299999995
"h (r, 21)",0.40453255299999996
"southyorkshire (doncaster, cheshire)",0.40451921
"artifacts (1600, hercules)",0.40451452299999996
"del (verde, fotografia)",0.404508052
"micro (thirds, 101)",0.404446374
"baile (leinster, vi)",0.404440705
"sera (atlantique, toscane)",0.404415368
"trafficlights (trafficlight, shoppingcentre)",0.404359539
"easy (d5100, rj)",0.404318125
"americana (roadside, vignetting)",0.40423810299999996
"mother (son, daughter)",0.40421921
"mercury (parts, sedan)",0.404209936
"pearls (grin, pale)",0.404180073
"350d (20d, 550d)",0.404162391
"knob (mail, ben)",0.404148739
"cuisine (meal, silly)",0.404128114
"official (1973, patriotic)",0.403984736
"romanian (brabant, suecia)",0.40393243
"tone (filter, 1855)",0.40392532200000003
"shopwindow (shopfront, markets)",0.40390318
"unknown (to, passing)",0.40387035600000004
"score (tournament, hockey)",0.40385885
"scoopt (ferris, renault)",0.403785756
"rotary (1984, starwars)",0.40376632
"pictureaday (oneaday, photoaday)",0.403750754
"worth (hauptstadt, pologne)",0.40374047399999996
"sixties (60s, 41)",0.40373337200000003
"guitar (concert, dj)",0.40370070399999997
"oxon (cambridgeshire, bedfordshire)",0.403672026
"30mm (df, kissing)",0.40366142
"venedig (nophotoshop, ljubljana)",0.403657043
"daddy (niftyfifty, boyfriend)",0.403631433
"tradition (tuscany, character)",0.403592503
"birdseyeview (goldenhour, fromabove)",0.40348300299999995
"zuid (reflect, personas)",0.403469798
"dwwg (antico, e6)",0.403467487
"malibu (monica, chopper)",0.40339881200000005
"controluce (silueta, grouptripod)",0.403353055
"society (1989, parliament)",0.40332454700000003
"visayas (moray, coconut)",0.403303222
"fz50 (delete9, delete3)",0.403299698
"frosty (icy, mere)",0.403277644
"well (graves, petals)",0.403190737
"eva (ups, grandpa)",0.403173909
"castles (restored, castello)",0.403171226
"wallace (tip, castelo)",0.403133344
"anaheim (disneyland, themepark)",0.403055492
"siren (firetruck, decker)",0.40299663799999996
"chevrolet (chevy, ford)",0.402928471
"insurance (champions, gone)",0.40292032
"deco (artdeco, fake)",0.402888036
"naturalhistory (beige, accident)",0.402766566
"donau (danube, 1635)",0.402722249
"exhibit (years, sarah)",0.40270749
"russie (stranger, nocturna)",0.402703166
"agosto (viaje, montagne)",0.40267081899999996
"tmax (80mm, hp5)",0.40263530399999997
"windshield (carretera, firetruck)",0.402627168
"altered (canonxti, tint)",0.402584144
"girlfriend (boyfriend, laughing)",0.402581804
"nicaragua (ghana, guatemala)",0.402576996
"spectacular (nightscape, parks)",0.402560174
"shark (dinosaur, luna)",0.40245928799999997
"ladies (mother, tuesday)",0.402455313
"northholland (noordholland, benelux)",0.40237012299999997
"trieste (cadiz, vecchio)",0.402343564
"fruits (fruit, lovely)",0.40232274100000004
"hardcore (punk, kat)",0.402269683
"greengrass (leaning, magicunicornverybest)",0.402229257
"spiritual (holy, religious)",0.40220532200000003
"autum (fallcolor, cropped)",0.402200657
"dayout (borderfx, echo)",0.402175826
"bali (thai, indonesia)",0.40216175299999996
"talent (feel, collar)",0.402154413
"s95 (lx3, dmclx3)",0.402047269
"vogonpoetry (1260mm, bsquare)",0.402033113
"manila (philippines, nippon)",0.40194433
"stl (stlouis, grandrapids)",0.40189285700000005
"seafront (lifeguard, praia)",0.401832817
"empirestatebuilding (worldtradecenter, brooklynbridge)",0.40182346
"digitalcamera (ixus, canoneos30d)",0.401798315
"redbull (formula, pitch)",0.401746021
"moray (languedocroussillon, diver)",0.40172962700000003
"butte (overlook, streaks)",0.401727971
"ali (geo, kx)",0.40169839399999996
"globe (sphere, geometry)",0.401684335
"crisp (seasons, glare)",0.40159790100000003
"unidos (estados, patrickjoust)",0.401561367
"ultimate (supercar, benz)",0.40153736700000003
"inghilterra (engeland, inglaterra)",0.401524979
"legacy (tonemapping, di)",0.401489446
"chicagoil (chitown, chicagoillinois)",0.401406964
"navy (naval, mat)",0.401405295
"christmaslights (thebiggestgroup, wreath)",0.40134704299999996
"strase (strasse, lowangle)",0.40126052700000003
"ncaa (23, 24)",0.401242475
"teatro (musical, actor)",0.401163847
"pieces (mechanical, 1989)",0.40106804700000004
"slr680 (680, sensia)",0.401061868
"m8 (30mm, manualfocus)",0.40102055200000003
"monumento (monuments, eglise)",0.400975339
"stage (performance, theatre)",0.40093737100000004
"svezia (schweden, flickrexplore)",0.40085404700000005
"sword (deer, my)",0.400842152
"sp550uz (ef24105mmf4lisusm, belgie)",0.400836325
"jetty (seascape, seagulls)",0.400813797
"ishootfilm (filmisnotdead, iso400)",0.40080452
"staffordshire (shropshire, fife)",0.400791908
"sheep (cows, cattle)",0.40074162799999996
"brutalism (brutalist, ttc)",0.40068000200000004
"desmoines (ky, arkansas)",0.400664555
"rhodes (griechenland, standrews)",0.40065439
"negra (linda, garota)",0.400626419
"mtb (mountainbike, bluff)",0.400620563
"verkehr (spiegelung, bomen)",0.400597762
"morninglight (eveninglight, sunrays)",0.400595159
"smiles (together, girlfriend)",0.40059184200000003
"buenos (aires, buenosaires)",0.400576812
"streetscene (streets, mainstreet)",0.40057233600000003
"emergency (ambulance, efs)",0.400559761
"della (parco, kerk)",0.400528271
"sights (1996, catchycolors)",0.40049989799999997
"anniversary (by, 17)",0.400476495
"ill (very, general)",0.40045177
"bodie (noticings, missing)",0.400425614
"tan (perfect, azul)",0.400382156
"engineer (progress, future)",0.40031189
"uws (pigeons, vivitar)",0.40031073
"banners (cctv, protest)",0.400306505
"stad (groningen, holanda)",0.400291536
"oct (blauw, invierno)",0.40029115
"linz (suisse, freiburg)",0.400269415
"canoscan (xa, 135mm)",0.400233402
"deutsche (kopenhagen, a230)",0.40016199399999997
"ram (horns, renault)",0.40014802200000005
"denkmal (bnw, handrail)",0.400142836
"startrails (weeds, shannon)",0.400133365
"nypd (cop, officer)",0.400118741
"fishing (boats, sailing)",0.40009992899999997
"antonio (da, fx)",0.40007153100000004
"gregory (montenegro, nube)",0.40003587
"cooper (renault, porsche)",0.40002276600000003
"greenpoint (longislandcity, newtown)",0.399994206
"keller (maison, plaster)",0.399986126
"costumes (costume, vermelho)",0.399960165
"imagen (arbol, click)",0.39990519
"relaxed (happiness, talking)",0.399897634
"northumberland (somerset, cornwall)",0.39988686700000003
"nikond100 (5dmk2, invierno)",0.399884932
"sverige (finland, denmark)",0.399878326
"rr (triumph, benz)",0.399860294
"teddy (mickeymouse, teddybear)",0.399747615
"4th (fourth, lauderdale)",0.399731292
"santo (cultura, textura)",0.399727165
"reflejos (reflet, reflejo)",0.399720815
"wolf (fox, montage)",0.39971566299999994
"nightfall (goldenhour, olympuse500)",0.39971316700000004
"1993 (amarillo, jardin)",0.399707162
"derwent (keswick, mere)",0.39964049
"sx (morris, jpeg)",0.399621092
"presidential (change, republican)",0.399560676
"vizcaya (bizkaia, atlantique)",0.399560459
"grandmother (grandma, ikea)",0.399543925
"propaganda (familia, pepper)",0.399501359
"like (fifty, you)",0.399495694
"piedmont (piemonte, canonrebel)",0.399491356
"diptych (saturation, expired)",0.39948769799999995
"worlds (replica, 41)",0.39943847200000004
"eastend (eastlondon, tmax)",0.39939491299999996
"tennis (player, swimming)",0.39938763299999996
"carnival (fair, jump)",0.39937061100000004
"bestcapturesaoi (mygearandmesilver, scenicsnotjustlandscapes)",0.39936361200000003
"slip (drops, petal)",0.39935728
"handheldhdr (eveninglight, scarborough)",0.39935433299999995
"reserved (remember, citroen)",0.399328071
"nex (nex5, 55mm)",0.399289609
"lingerie (highheels, underwear)",0.39924465
"laguna (fz50, daytrip)",0.399222319
"russland (russie, saintpetersburg)",0.39915871799999997
"canonrebelxsi (sigma1020mm, i500)",0.399137102
"reflejo (reflet, agua)",0.399121196
"prison (jail, pain)",0.399118055
"timelapse (grouptripod, 08)",0.399062952
"jumbo (guests, liz)",0.39903185399999996
"nightshots (afterdark, freeport)",0.39897655600000004
"desaturated (duotone, tones)",0.398973659
"rs (dennis, compass)",0.39895974700000003
"cascade (falls, rapids)",0.398953692
"aspen (rockymountains, alpen)",0.398950594
"thanksgiving (xti, diana)",0.398939029
"geyser (eruption, geological)",0.39892742600000003
"mr (valentine, fifty)",0.39891881100000004
"uae (dubai, emirates)",0.39890160700000005
"harsh (graff, graf)",0.398890797
"santaclaracounty (niftyfifty, guadalajara)",0.398867609
"i500 (catchycolors, platinumphoto)",0.398827186
"fork (forrest, amusement)",0.398821849
"zwartwit (lyrics, rodinal)",0.39877164299999995
"isawyoufirst (shieldofexcellence, scenicsnotjustlandscapes)",0.39871885
"rost (scream, padlock)",0.398711441
"harrisburg (urbana, unedited)",0.39870816600000003
"midwest (northcarolina, mi)",0.398626475
"twinlensreflex (hp5, autaut)",0.398622708
"bonita (flor, smiles)",0.39860276200000005
"fir (blooms, alpes)",0.39855674700000004
"diving (spiaggia, plage)",0.39855588
"lance (64, juin)",0.398531119
"muslim (islam, mosque)",0.39852790899999996
"hike (peak, climbing)",0.39850755200000004
"ch (suisse, alpi)",0.398488629
"netherland (reflectie, noordholland)",0.398446733
"beds (bed, angela)",0.398398941
"shanghaiist (mao, saopaulo)",0.398385769
"wit (zwart, niederlande)",0.39838409399999997
"liverpool (railings, iphoneography)",0.398364809
"shield (harry, crest)",0.398277411
"northernterritory (outback, nt)",0.398220659
"use (studios, repeat)",0.398173076
"republican (presidential, cop)",0.39816862700000005
"moist (arboles, km)",0.398159838
"heart (daughter, sweet)",0.39814999100000004
"spider (insect, beetle)",0.398148756
"blurry (friend, availablelight)",0.398142792
"fabulous (thebestofday, viaggio)",0.39811471600000004
"cobblestones (cobblestone, campanile)",0.39809341299999995
"highdesert (arid, wy)",0.398077998
"dumfries (galloway, carlisle)",0.398069712
"photojournalism (catchycolors, fujichrome)",0.398047556
"davenport (evolt, letterbox)",0.398032173
"1929 (si, 1024mm)",0.398024848
"map (carl, kiss)",0.39800374299999997
"cove (seascape, canoe)",0.397942644
"goal (champions, coaches)",0.39788393200000005
"raf (ww2, turbine)",0.39783069200000004
"unicorn (hammer, balance)",0.397807686
"est (my, landschaft)",0.39779609899999996
"southdakota (dakota, nebraska)",0.397770027
"carrot (beef, butter)",0.397742225
"toscana (tuscany, firenze)",0.39765304700000004
"whitehall (streetcar, buda)",0.397652151
"satellite (von, luna)",0.397600675
"montgomerycounty (vanishing, falling)",0.39755820399999997
"carpet (fabric, lounge)",0.397539333
"1990s (butter, 1979)",0.39748598
"cologne (leipzig, antwerp)",0.39747962
"niftyfifty (planar, t)",0.397470539
"laketahoe (redwood, peaks)",0.39746725299999996
"pagan (its, imperial)",0.39739649200000005
"maria (igreja, pagan)",0.397350896
"sneeuw (wiese, juni)",0.39734257
"brickwork (historicbuildings, stonework)",0.397283385
"eos550d (utata, pentacon)",0.397279344
"karnataka (tamilnadu, srilanka)",0.39723677799999996
"tokina (sigma1020mm, justpentax)",0.397182263
"tomatoes (peppers, garlic)",0.397173073
"ufer (reflexion, reflejos)",0.397167774
"floods (mooring, vi)",0.39710721200000004
"frank (wednesday, deleteme10)",0.397075309
"aussicht (wolke, wiese)",0.39706895200000003
"swimsuit (toes, marie)",0.39698165799999996
"this (08, eric)",0.39695722299999997
"jesse (enfant, ash)",0.396919574
"bolivia (andes, peru)",0.396917879
"skies (stormy, theperfectphotographer)",0.396912272
"pigs (pig, activities)",0.396876715
"dying (bavaria, arm)",0.396867295
"carmel (monterey, auckland)",0.396752255
"mood (textured, moody)",0.39673925
"fareast (ringexcellence, compact)",0.39666787200000003
"egypte (arabia, sinai)",0.39660370799999994
"vi (continent, girona)",0.39658669799999996
"galleria (turism, 19)",0.396582173
"malaysia (indonesia, oriental)",0.39656017200000004
"playful (expression, lazy)",0.396559493
"structural (triangles, pedra)",0.39655187799999997
"finestra (ventana, pigeons)",0.39648765700000005
"lovelycity (blancetnoir, joust)",0.396439981
"regional (08, spruce)",0.396334326
"staugustine (southcarolina, stjohns)",0.39633085
"rusted (weathered, textures)",0.396324942
"twisted (glowing, canon450d)",0.396194356
"sir (edward, fc)",0.396188809
"diesel (roller, locomotive)",0.396175647
"lunar (luna, zuiko)",0.39615281399999996
"healthy (health, legs)",0.396129086
"labrador (retriever, hund)",0.396094723
"nickdewolf (1970s, nick)",0.39605589
"travelphotographer (dgphotos, darrellgodliman)",0.39600218200000004
"renault (nissan, benz)",0.39598745799999996
"nebbia (alberi, albero)",0.395960815
"selfie (converse, boyfriend)",0.395947689
"glamour (lips, my)",0.39594210799999996
"avon (ir, somerset)",0.39585976799999995
"massive (3exp, vue)",0.395841406
"rocher (piedras, dee)",0.39583920899999997
"kelly (will, michael)",0.395837004
"tier (meeting, reise)",0.395832268
"neutraldensity (grasses, absolutelystunningscapes)",0.395818719
"jr (11, 12)",0.395711921
"persian (iranian, temples)",0.39570759299999997
"quilt (summertime, daughter)",0.39569766100000003
"isaac (hc110, 500cm)",0.395680156
"meet (jpg, jpeg)",0.39561816899999996
"garbage (trash, rubbish)",0.39561710899999997
"spray (x, filter)",0.39558559
"cellphone (cell, photoaday)",0.395584654
"visitors (2001, rooftop)",0.39555940100000003
"dining (dinner, breakfast)",0.395536536
"liquid (drop, bubbles)",0.395534039
"product (brand, glamour)",0.39551093
"environmentalism (ecosystem, powerlines)",0.395504206
"connecticut (ct, iowa)",0.395494214
"malay (lumpur, earthasia)",0.395470545
"valentinesday (teddybear, hbw)",0.395467907
"oxford (tilt, written)",0.395439407
"nike (converse, silly)",0.39538380100000003
"unfound (monochromatic, bsquare)",0.39534982700000004
"pearl (hi, treasure)",0.395342287
"tees (artificial, trent)",0.395330726
"bomb (museu, familia)",0.395236487
"depot (railways, trains)",0.395218147
"anatolia (turkiye, fineartphotos)",0.395195552
"poet (thought, written)",0.395184021
"laura (melissa, jenny)",0.39510428799999997
"modeling (heels, models)",0.395054873
"monkey (elephant, lizard)",0.395054212
"delete9 (delete8, delete7)",0.394934054
"communist (saopaulo, sofia)",0.394933779
"gdr (ddr, keller)",0.394887861
"burning (cs3, flame)",0.394832653
"lotus (zen, buddha)",0.39476562
"classy (dots, chic)",0.394691529
"dmc (tramonto, sigma1020mmf456exdchsm)",0.394654145
"ten (shoot, scotia)",0.394602889
"grapevine (farms, ir)",0.394527306
"smith (david, fox)",0.394432281
"ceiling (tile, staircase)",0.39441516299999996
"raven (graves, a200)",0.39439499299999997
"roppongi (saopaulo, manila)",0.39436919600000003
"lense (scared, derek)",0.394352174
"cta (subway, chitown)",0.39431612200000005
"domingo (rj, fortaleza)",0.394303674
"icy (snowy, seasons)",0.394293219
"jackson (snowfall, t1i)",0.394287822
"crops (grassland, ear)",0.39427320200000004
"nex5 (nex, x100)",0.394270574
"pillow (blanket, hang)",0.39422988
"nordrheinwestfalen (nrw, northrhinewestphalia)",0.394111647
"wires (poles, powerlines)",0.39409772299999996
"impala (corvette, spotting)",0.39408464299999996
"eos500d (catchycolors, agfa)",0.39408347200000005
"pillars (columns, column)",0.39402611299999996
"vendors (souvenir, 10th)",0.39399450799999997
"goodtimes (scared, jenny)",0.39397605700000005
"justice (law, parliament)",0.393948132
"westmidlands (birminghamuk, midlands)",0.393815061
"nv (az, vegas)",0.393814247
"tourists (monuments, vivid)",0.393791014
"mi (ga, iowa)",0.393748904
"picturesque (seasons, fabulous)",0.393733724
"razuryza (worldtradecenter, metropole)",0.39367158700000005
"tagged (delete10, ass)",0.393638179
"dragonfly (lily, insect)",0.39361363200000005
"standrews (rhodes, aberdeen)",0.393534019
"seating (seats, sit)",0.39350775
"oklahomacity (okc, windsor)",0.393441858
"wight (isleofwight, wirral)",0.393431831
"f17 (t, pancake)",0.39340126799999997
"pisa (zaragoza, duomo)",0.393387559
"argyll (dingle, garda)",0.39338335799999996
"sage (fifty, pentacon)",0.39337490399999997
"walnut (mega, shift)",0.39332516100000003
"immigration (justice, striped)",0.393317614
"tanks (barrel, pipes)",0.39331288
"saudi (arabia, 1991)",0.393302077
"sealife (ozean, f3545)",0.39324891
"rodent (reptile, claws)",0.39315901299999995
"banquet (kevin, hampton)",0.393039388
"stamp (janela, dots)",0.392964693
"bryce (zion, reef)",0.392952907
"thomas (jpg, d)",0.392927261
"bloomington (socal, twincities)",0.392866106
"gap (shrub, ultra)",0.392834566
"mess (curtains, darkroom)",0.392794494
"the4elements (scenicsnotjustlandscapes, polarizer)",0.39276311799999997
"interactive (regent, team)",0.392696039
"panama (rainforest, hilton)",0.39268907700000005
"usaf (boeing, planes)",0.39265438399999997
"mens (champions, rugby)",0.392638979
"ralph (fred, familia)",0.39263531
"disrepair (decaying, abandonned)",0.392598699
"eos400d (platinumphoto, canoneos350d)",0.39258480100000004
"creativecommons (cybershot, photoaday)",0.392493611
"submarine (led, aquarium)",0.392455975
"shepherd (babies, goofy)",0.39245597
"morgen (sonnenaufgang, cropped)",0.39239720899999997
"offices (headquarters, officebuilding)",0.392329692
"campagne (sneeuw, weg)",0.39229941799999996
"mitte (basel, praga)",0.392170364
"amherst (worcester, zug)",0.392124742
"bald (hungry, moth)",0.392117008
"railwaystation (gare, trainstation)",0.39209720000000003
"diner (vw, tavern)",0.392093295
"dblringexcellence (flickraward5, ringexcellence)",0.392044687
"thechallengefactory (toycamera, d3100)",0.39202338700000006
"random (sad, yashica)",0.39198613600000004
"springfield (07, tn)",0.391950445
"soft (still, crazy)",0.39188952899999996
"info (zima, aeroporto)",0.391870919
"bateau (eau, plage)",0.39186269
"primavera (flora, nieve)",0.391860661
"apo (f20, fourthirds)",0.391847856
"pointe (regent, contraste)",0.39184035799999994
"conservatory (botanic, botanicalgarden)",0.391801405
"ivan (pablo, murcia)",0.391782632
"thunderstorm (goldenhour, polarizer)",0.391737509
"stadium (baseball, court)",0.391691606
"highresolution (jpg, jpeg)",0.391627953
"dairy (apples, sugar)",0.39157457100000004
"castro (overtheexcellence, away)",0.39147614799999997
"escape (jet, rope)",0.391420558
"fz28 (silueta, thebestofday)",0.39141467799999996
"grasshopper (fluffy, mushroom)",0.39139311600000004
"redmond (michelle, moving)",0.39137165700000004
"woodbridge (q, magickingdom)",0.391353458
"topv555 (topv333, topv1111)",0.391293389
"sticker (stickers, letters)",0.391293192
"pologne (polonia, polen)",0.39126765700000005
"queens (philadelphia, angeles)",0.39126303
"bloody (violet, burger)",0.391256204
"mobilephone (cell, 366)",0.39124648799999995
"canonef50mmf18ii (lofi, c41)",0.391244407
"more (hybrid, your)",0.39122020399999996
"multicolored (kap, curve)",0.39116075100000003
"bayou (gator, alligator)",0.391014844
"vanishing (vanishingpoint, gloomy)",0.390993342
"thenetherlands (nederland, belgique)",0.39090068200000005
"westerneurope (mediterraneansea, jelly)",0.39089342899999996
"darwin (1870, oiseau)",0.39079685299999994
"platinumpeaceaward (superaplus, shieldofexcellence)",0.390772768
"valentine (fifty, its)",0.390739961
"dresses (hats, showcase)",0.39063779600000004
"tallest (highest, density)",0.390600014
"queenstreet (dailyphoto, balustrade)",0.39059643200000005
"svizzera (suisse, schweiz)",0.39057670200000005
"smell (frank, cozy)",0.39055617200000003
"jardin (naturaleza, 1993)",0.3905006
"scottishborders (wicklow, poole)",0.390495983
"3652010 (poladroid, project366)",0.390394715
"der (universal, toning)",0.39024208200000005
"scots (shrub, limerick)",0.39021902399999997
"nara (kansai, xian)",0.39021023299999996
"patriotic (patriotism, crown)",0.390178288
"weird (strange, crazy)",0.390153042
"yachts (sailboats, seashore)",0.390140824
"trentino (slopes, alpi)",0.390138153
"bark (feathers, petals)",0.39013614
"machines (mechanical, structures)",0.390077832
"survey (territory, flock)",0.390064759
"remember (dont, noticings)",0.39001047899999997
"jet (plane, aircraft)",0.38999043
"tom (andy, ben)",0.38997175700000003
"polynesia (kona, georgewashington)",0.389945951
"outback (northernterritory, plain)",0.389938455
"manchester (birmingham, glasgow)",0.38992701700000004
"nrw (nordrheinwestfalen, spiegelung)",0.38992507200000004
"import (shipping, eatery)",0.389914659
"toro (laguna, 64)",0.389877935
"samsungimaging (nx, abstraction)",0.38986299
"simple (cs3, sketch)",0.38972951200000006
"sultan (symmetrical, clocktower)",0.389716434
"philscamera (digitalcamera, noordholland)",0.38968944
"artistry (rightsmanaged, royaltyfree)",0.38959750200000004
"pontevedra (spectacle, cordoba)",0.389586018
"noon (glare, lensflare)",0.38956083399999997
"thumbsup (m42, 3652011)",0.38955381299999997
"media (ball, vision)",0.389539985
"samyang (1022, 1020)",0.38951883200000004
"narrowboat (humber, moored)",0.389500406
"innercity (limerick, hansestadt)",0.389450694
"frontpage (pfogold, photofaceoffwinner)",0.389393115
"rectangle (abstraction, wand)",0.389281812
"sevilla (seville, espanha)",0.389273731
"photographie (soleil, nuage)",0.389259529
"manipulation (bent, missing)",0.389226079
"680 (slr680, theimpossibleproject)",0.389180701
"iphoneography (xti, holga)",0.3891703
"toes (photoshoot, denim)",0.389163075
"exit (tilt, mi)",0.389156565
"instantfilm (manitoba, e6)",0.389140603
"williams (brandon, 08)",0.38914033200000003
"streetlights (trafficlight, streetlight)",0.38912955
"streetphoto (streetlife, grd)",0.389055648
"statuary (statues, sculptures)",0.389004801
"saloon (renault, chrome)",0.38899271399999996
"colony (95, lumiere)",0.38892348299999996
"southaustralia (adelaide, perth)",0.38890986299999997
"supplies (craft, gifts)",0.388909734
"resting (rest, flora)",0.388892255
"buy (sell, sale)",0.388859071
"guerra (lips, fifty)",0.38881888700000006
"supper (madonna, cara)",0.38878363899999996
"e520 (1750mm, ixus)",0.38876515100000003
"monasterio (moderne, vila)",0.38876431
"news (badge, starbucks)",0.38874667700000004
"ropes (ozean, mer)",0.38873653399999997
"persia (iranian, anticando)",0.388734397
"sombra (sombras, byn)",0.388646906
"firenze (florence, tuscany)",0.388635546
"canon30d (canon20d, flickrchallengegroup)",0.38857806
"infinity (endless, cropped)",0.38857114299999995
"get (thing, lucky)",0.388553896
"roller (renault, diesel)",0.388475956
"maharashtra (indochina, bombay)",0.388374747
"tokina1224 (frontpage, 1224)",0.388353943
"fiji (kenya, southpacific)",0.38830644299999995
"finestre (80mm, finestra)",0.388269973
"kensington (65, auckland)",0.38826344100000004
"elderly (oldman, talking)",0.38825747200000005
"normandy (normandie, frankreich)",0.388241936
"eau (soleil, acqua)",0.38822861
"division (keep, arrow)",0.388224705
"roofs (streetlamp, tilt)",0.38820691799999996
"turf (41, baum)",0.38817628
"jour (nocturna, vacances)",0.38811754200000004
"gainesville (save2, shrubs)",0.38807812
"salford (greatermanchester, thought)",0.388070507
"wait (niftyfifty, sit)",0.38804224
"roots (hidden, seed)",0.388029435
"schwarzweiss (schwarz, pellicola)",0.38802224399999996
"bison (elephants, parc)",0.387887711
"murphy (click, 1445mm)",0.387817335
"voyageanatolia (turquie, vacaciones)",0.387776226
"details (bronze, artwork)",0.387775734
"clothes (playing, skirt)",0.387754379
"meter (f35, vent)",0.387752197
"franken (franconia, alemania)",0.387737942
"spa (inn, exhibition)",0.387726653
"laughing (laugh, together)",0.387718868
"kat (silly, mickeymouse)",0.387712086
"carpark (streetlamp, publicart)",0.387627879
"nationalgeographic (overtheexcellence, fineartphotos)",0.38762309799999994
"suv (nissan, toyota)",0.387548967
"southeastern (evolt, advertisement)",0.387527649
"erotic (philip, exposition)",0.38748089700000005
"inflight (birdofprey, otter)",0.38745166200000003
"feed (harvest, feeding)",0.38743415700000006
"nikond7000 (crossprocess, gimp)",0.387413613
"fra (toulouse, baum)",0.387343565
"foundation (dave, jamie)",0.387322809
"rico (1224, tip)",0.387312813
"marc (jimmy, glamour)",0.387309735
"cabinet (plaster, curtains)",0.387297357
"sala (laura, schatten)",0.38724881
"arts (theater, theatre)",0.38710714
"karaoke (drummer, teens)",0.387095061
"xt (d70s, cybershot)",0.387091824
"ubc (oslo, aarhus)",0.38709090399999996
"homeless (tilt, developed)",0.387032865
"dept (firefighters, firetruck)",0.387015651
"ceramic (tile, ugly)",0.38699823299999997
"buzz (valentines, 1993)",0.386957569
