,f1,acc,prec,kappa,recall
hell,0.153846154,0.787837395,0.084631983,0.117194384,0.844497608
week,0.134453782,0.76926019,0.073526115,0.096728958,0.784688995
view,0.163934426,0.804939351,0.09086189,0.128002425,0.837320574
sound,0.13971051,0.775926128,0.076551724,0.102385362,0.798561151
according,0.140777754,0.783903399,0.077382374,0.103715427,0.778846154
programs,0.188375714,0.829089717,0.105584642,0.154071078,0.872596154
effect,0.143190992,0.779641569,0.078536472,0.10614812,0.810096154
body,0.155688623,0.799694023,0.086092715,0.119496302,0.8125
written,0.164193394,0.80920118,0.091150678,0.128600557,0.826506024
looks,0.114222954,0.735602666,0.061806656,0.075480814,0.751807229
dos,0.288622319,0.893071795,0.16994863,0.260130723,0.956626506
sometimes,0.153303965,0.789968309,0.08434319,0.116998971,0.84057971
knows,0.113803626,0.73024806,0.061469847,0.075068467,0.765700483
asking,0.159215874,0.807835209,0.088328912,0.123566325,0.8062954
head,0.144195164,0.785324008,0.079224509,0.107540332,0.801452785
rights,0.250656168,0.875204896,0.144971537,0.220232448,0.924939467
wasnt,0.140240051,0.776909627,0.076798893,0.103289505,0.8062954
love,0.15085389,0.804392963,0.083596215,0.114898704,0.77184466
fast,0.163879599,0.80876407,0.090860927,0.128584341,0.834549878
size,0.157203191,0.803737296,0.086990392,0.121554109,0.815085158
light,0.155421126,0.801661021,0.08592745,0.119663378,0.812652068
coming,0.134561474,0.763850945,0.073298429,0.097443365,0.819512195
jesus,0.420342501,0.938968419,0.266974291,0.399149848,0.987804878
graphics,0.268791133,0.884657414,0.156514724,0.239682881,0.950980392
per,0.171385991,0.817724839,0.095356551,0.136800199,0.845588235
night,0.176928877,0.821057808,0.098571829,0.142622109,0.862745098
upon,0.16893733,0.816686701,0.093939394,0.134316882,0.837837838
statement,0.182001512,0.822696973,0.101376018,0.148072608,0.889162562
therefore,0.155897908,0.799420828,0.085953347,0.120602416,0.837037037
happened,0.151034786,0.789312643,0.082890285,0.115457325,0.849009901
argument,0.181271908,0.821331002,0.100835655,0.14744019,0.896039604
currently,0.125529768,0.763249918,0.068336629,0.088572655,0.76980198
situation,0.156478102,0.79794558,0.086159256,0.121339943,0.851116625
together,0.135181976,0.781881762,0.074038918,0.099050415,0.776119403
front,0.169937888,0.817451645,0.094396909,0.135764172,0.850746269
opinion,0.154600134,0.792645613,0.084903352,0.119379149,0.86318408
31,0.240740741,0.87454923,0.138825324,0.210675551,0.905472637
future,0.157454714,0.801770298,0.08681178,0.122586714,0.845386534
hardware,0.181772407,0.822423779,0.10106383,0.14829251,0.9025
numbers,0.165318504,0.819582559,0.091957255,0.131181454,0.8175
longer,0.121449559,0.754944815,0.065887354,0.084570466,0.775
talk,0.130932897,0.767894219,0.071301248,0.094595332,0.8
result,0.150951749,0.79040542,0.082787084,0.115803921,0.854636591
move,0.150147426,0.795268277,0.082523062,0.11513652,0.831658291
behind,0.152912076,0.7941755,0.083950617,0.118066664,0.856423174
company,0.157680326,0.807944487,0.087106169,0.123343949,0.830808081
40,0.175032852,0.82848869,0.097682605,0.141758589,0.840909091
mentioned,0.107906977,0.738006775,0.058232932,0.070743617,0.734177215
april,0.251974156,0.886132663,0.14673913,0.223260869,0.890862944
couldnt,0.110088365,0.735875861,0.059348948,0.073073927,0.758883249
reply,0.147609606,0.788602339,0.080820265,0.112723625,0.850253807
third,0.155773956,0.812260955,0.086211586,0.121696446,0.806615776
worth,0.128103484,0.771664299,0.069741027,0.092491044,0.78516624
necessary,0.157819225,0.807562015,0.087025316,0.123965898,0.846153846
war,0.245504841,0.880778057,0.141886491,0.216620859,0.91025641
whats,0.114551084,0.749972681,0.061937644,0.078320485,0.76092545
doubt,0.123539893,0.758113867,0.066924067,0.087747477,0.802056555
board,0.175789474,0.828871162,0.097889801,0.143169507,0.860824742
deleted,0.124716085,0.768385969,0.067789001,0.089191971,0.778350515
special,0.130869565,0.781553929,0.071462488,0.09576404,0.775773196
otherwise,0.118030274,0.748497432,0.063741722,0.082089935,0.795865633
lines,0.143271591,0.790241504,0.078407426,0.108838854,0.829457364
house,0.208370973,0.856354497,0.117927744,0.17764593,0.894056848
needed,0.136226902,0.780351874,0.074291071,0.101384125,0.819121447
force,0.165257309,0.811222817,0.091151386,0.131980689,0.88372093
hold,0.122944079,0.76691072,0.06677088,0.087508622,0.774611399
process,0.1472,0.796142498,0.080721985,0.113089791,0.834196891
job,0.118178088,0.765162277,0.064171123,0.082543516,0.74611399
lost,0.140825688,0.795322916,0.077232704,0.106556,0.797402597
sent,0.157484154,0.811168178,0.086898036,0.124091749,0.838961039
wants,0.131236897,0.773576658,0.071363429,0.096370814,0.815104167
considered,0.142693278,0.795814665,0.078238994,0.108582299,0.809895833
hes,0.167126725,0.818653699,0.092474313,0.13430021,0.8671875
series,0.160871821,0.823298,0.089311438,0.128002687,0.809399478
involved,0.140381663,0.785870397,0.076610007,0.106196984,0.837696335
men,0.245454545,0.882089389,0.141646489,0.21713969,0.918848168
completely,0.115398887,0.739482024,0.062088241,0.0797945,0.816272966
sounds,0.107274063,0.734455251,0.057673316,0.071314458,0.766404199
display,0.191314221,0.844333953,0.107256525,0.160127977,0.884514436
test,0.132336777,0.784340509,0.072199568,0.098010026,0.792105263
willing,0.129180602,0.772374604,0.070163488,0.094568599,0.813157895
plus,0.132492114,0.774614796,0.072,0.098030597,0.828947368
color,0.212389381,0.863840017,0.120689655,0.182520092,0.884210526
bill,0.159015132,0.820839253,0.088068182,0.126348973,0.817941953
mine,0.110207101,0.737077915,0.059256313,0.074565151,0.786279683
present,0.141481979,0.790460059,0.077280509,0.107744418,0.835978836
bible,0.348492101,0.925636542,0.212741087,0.325678067,0.962962963
finally,0.141644325,0.790077587,0.077335936,0.107990848,0.840848806
application,0.201730827,0.85384111,0.113651648,0.171436223,0.896551724
leave,0.126560482,0.778275598,0.068868587,0.092195833,0.779840849
dead,0.155538501,0.819637198,0.086045853,0.122968915,0.808510638
included,0.156716418,0.814774342,0.08639605,0.124254702,0.842245989
includes,0.162133891,0.824937165,0.089803013,0.130215656,0.833333333
model,0.150603836,0.804010491,0.082575954,0.117904227,0.85483871
press,0.191780822,0.854933887,0.108135942,0.161556736,0.846774194
monitor,0.252848218,0.888919244,0.146445296,0.225674282,0.924731183
win,0.216075496,0.868375041,0.122871947,0.187097621,0.894878706
near,0.140269392,0.797727024,0.076747141,0.107191772,0.814016173
exist,0.154314721,0.817943394,0.085130216,0.122235068,0.823848238
parts,0.137573297,0.791061086,0.07503075,0.104467502,0.826558266
bought,0.163265306,0.818544421,0.09,0.131500304,0.87804878
white,0.180389875,0.846082395,0.101043025,0.149787062,0.840108401
directly,0.119438878,0.759916949,0.064474254,0.085370304,0.809782609
complete,0.14360687,0.803846574,0.078713389,0.110994659,0.817934783
24,0.185811814,0.850125669,0.104263824,0.155637592,0.852861035
return,0.17007359,0.83362474,0.094488189,0.138997135,0.85013624
11,0.200498132,0.859687466,0.113181019,0.17105177,0.877384196
condition,0.219298246,0.873565731,0.125096228,0.190934935,0.887978142
friend,0.109648261,0.752431428,0.059072623,0.075325115,0.762295082
outside,0.141376928,0.796251776,0.07717446,0.108818345,0.84109589
books,0.188668224,0.84821331,0.105590062,0.158688556,0.884931507
black,0.157001773,0.818107311,0.086495536,0.125339303,0.849315068
text,0.180387749,0.840618512,0.100469484,0.150036543,0.881868132
weeks,0.144832435,0.800622883,0.079169869,0.112543339,0.848901099
religion,0.251905626,0.887389356,0.14506689,0.225221359,0.955922865
guy,0.12866016,0.785378647,0.06993007,0.09584836,0.8033241
story,0.143303679,0.805321823,0.078441695,0.111371042,0.827777778
save,0.129277567,0.787291006,0.070282101,0.09668539,0.805013928
image,0.202620646,0.863676101,0.114440433,0.173931599,0.883008357
thinking,0.104420732,0.743197465,0.05603272,0.070539399,0.765363128
internet,0.233180697,0.881051251,0.133413946,0.20603654,0.924581006
service,0.155745968,0.816959895,0.085595568,0.124588492,0.863128492
indeed,0.121212121,0.768659163,0.065470852,0.088191427,0.815642458
strong,0.158148996,0.81909081,0.08696868,0.127189551,0.871148459
unfortunately,0.10083424,0.729100645,0.053896859,0.066876795,0.780898876
entire,0.125113327,0.789094088,0.068030564,0.092749759,0.777464789
main,0.114438064,0.764069501,0.061698364,0.081485628,0.788135593
takes,0.110708535,0.758605617,0.059601214,0.07756756,0.776836158
results,0.142718916,0.806359961,0.078042328,0.111283495,0.833333333
cases,0.131887986,0.789968309,0.071656442,0.099935871,0.827195467
points,0.146892655,0.810239318,0.08041958,0.115740049,0.847025496
thank,0.112022979,0.763523112,0.060384871,0.079071017,0.773371105
mr,0.144689088,0.80685171,0.079079609,0.113493192,0.849431818
face,0.132398071,0.783739482,0.071733967,0.100466654,0.857954545
specific,0.129558324,0.790022948,0.070391336,0.097614849,0.8125
christians,0.302356603,0.914271664,0.179230364,0.278962309,0.965909091
center,0.170573284,0.839525735,0.094700533,0.140809215,0.857954545
accept,0.156258031,0.820620697,0.085899972,0.125668738,0.863636364
value,0.144791923,0.810239318,0.079202586,0.113902237,0.842406877
13,0.201509682,0.867063709,0.113745832,0.173674618,0.882183908
groups,0.170758929,0.837613376,0.094531974,0.141351922,0.88184438
science,0.240651611,0.887935745,0.138004246,0.214765103,0.939306358
chance,0.12037645,0.780406513,0.065119583,0.08852325,0.794797688
city,0.203867584,0.867282264,0.114972274,0.176253793,0.898843931
normal,0.121845083,0.779477653,0.065882353,0.090029205,0.809248555
period,0.148373984,0.816850617,0.081269134,0.118202508,0.851311953
required,0.149011657,0.816522784,0.081576027,0.118937607,0.859649123
easily,0.116725098,0.76598186,0.062791214,0.084938564,0.82748538
clearly,0.143683703,0.80592285,0.078297425,0.113276548,0.871345029
total,0.133655006,0.803791935,0.072837234,0.102893812,0.80994152
interest,0.12505623,0.787454923,0.06772229,0.093880621,0.815249267
gives,0.105664926,0.756747896,0.056717705,0.073505301,0.771260997
screen,0.22107438,0.87640695,0.125195008,0.194655559,0.944117647
earth,0.194260486,0.860397771,0.108795479,0.166616617,0.905882353
hit,0.163472379,0.837831931,0.090399002,0.134393226,0.852941176
business,0.143109095,0.814173314,0.078236915,0.113058603,0.837758112
none,0.103125,0.749098459,0.055218574,0.070988313,0.778761062
suggest,0.11187357,0.766637526,0.060178971,0.08020149,0.793510324
cut,0.121372032,0.781663206,0.06557377,0.090179894,0.814159292
fire,0.207185211,0.875805923,0.117437722,0.18048427,0.878698225
lots,0.101386139,0.752048956,0.054329372,0.069311146,0.75739645
serious,0.110657411,0.761993225,0.059429825,0.078986527,0.801775148
ideas,0.10551655,0.756365425,0.056571306,0.073801214,0.782738095
comments,0.125519151,0.792918807,0.068017004,0.094947964,0.811940299
create,0.157135222,0.827669107,0.086292926,0.128073283,0.87761194
reasons,0.119791667,0.778384876,0.064576509,0.088949682,0.826347305
date,0.182616881,0.857665829,0.101962158,0.15508338,0.873873874
sun,0.177532905,0.853185444,0.098841172,0.14974632,0.870870871
21,0.187138264,0.861873019,0.104789341,0.159838821,0.873873874
mode,0.185478951,0.854114304,0.103225806,0.157949983,0.912912913
error,0.159577426,0.834826795,0.087901991,0.130958536,0.864457831
obviously,0.11195407,0.763359196,0.060066007,0.080878168,0.822289157
religious,0.232761766,0.885094525,0.132420091,0.207492016,0.960843373
higher,0.144868185,0.817451645,0.079160839,0.115505393,0.852409639
driver,0.191647782,0.863566823,0.107285248,0.164744932,0.896969697
gave,0.128327645,0.790678614,0.069372694,0.098250761,0.854545455
living,0.161137441,0.835591739,0.088731962,0.132739873,0.875757576
difficult,0.121841155,0.787345645,0.065805508,0.091606636,0.820668693
mark,0.117816783,0.799530106,0.063968668,0.087609048,0.744680851
half,0.122766835,0.790733253,0.06638593,0.092602055,0.814589666
office,0.1898527,0.864768878,0.106382979,0.163001311,0.881458967
truth,0.169960474,0.839361818,0.093652769,0.142056817,0.917682927
church,0.316950853,0.925581904,0.18967587,0.295864004,0.963414634
ftp,0.272491349,0.908097476,0.158690176,0.249465124,0.963302752
changed,0.110990679,0.775926128,0.059729351,0.080461303,0.782874618
technology,0.188135038,0.8646596,0.105359765,0.161379762,0.877675841
road,0.192706591,0.868156486,0.108108108,0.16631754,0.886153846
action,0.140020367,0.815430008,0.076325284,0.111061655,0.846153846
runs,0.141398272,0.820839253,0.077275329,0.112562895,0.830769231
user,0.171601208,0.850180308,0.095110516,0.144268948,0.87654321
purpose,0.136986301,0.807234182,0.074388948,0.107904138,0.864197531
looked,0.120204036,0.783247732,0.064739608,0.09039799,0.839009288
youll,0.113960114,0.779095181,0.061291843,0.084091948,0.809968847
recent,0.129063561,0.803846574,0.069981584,0.099950162,0.828660436
knowledge,0.135601701,0.811222817,0.073701387,0.106870394,0.846875
gun,0.274601687,0.91541908,0.161521499,0.252378514,0.915625
eg,0.119232526,0.789312643,0.064285714,0.089903595,0.820754717
supposed,0.100158353,0.751611846,0.05343189,0.069962464,0.798107256
radio,0.214049283,0.883236805,0.121149042,0.189238078,0.917981073
reference,0.142933619,0.825046443,0.07809301,0.114873582,0.842271293
kill,0.144225652,0.824281499,0.078733295,0.116275145,0.857594937
sources,0.137381014,0.816795979,0.074768972,0.109118299,0.844936709
details,0.118458611,0.797508469,0.06404321,0.089376846,0.787974684
figure,0.118538939,0.790350781,0.063893016,0.089464141,0.819047619
ways,0.129273771,0.809365097,0.070151679,0.100752859,0.822222222
killed,0.223156286,0.888919244,0.126846221,0.198899653,0.926984127
private,0.171617162,0.84914217,0.094764745,0.144966433,0.907936508
folks,0.099270073,0.764014862,0.053113144,0.069430242,0.757961783
performance,0.176452119,0.85668233,0.097875305,0.15016647,0.894904459
wonder,0.097939196,0.7584417,0.052321779,0.068008481,0.76433121
useful,0.127277144,0.803682658,0.068892979,0.098709709,0.834394904
report,0.152369526,0.845590646,0.08407812,0.125258842,0.811501597
built,0.128124242,0.803682658,0.069327731,0.099668321,0.843450479
follow,0.118417973,0.7941755,0.063872759,0.089646093,0.810897436
jews,0.339207048,0.934433395,0.204787234,0.320006083,0.987179487
amount,0.127299129,0.802972353,0.068848168,0.098896147,0.842948718
design,0.141078838,0.819036171,0.076749436,0.113293042,0.871794872
reasonable,0.101298149,0.76926019,0.054251197,0.071751201,0.762820513
explain,0.115235709,0.787728117,0.062025006,0.086296849,0.810897436
terms,0.124704771,0.797508469,0.067295437,0.096246448,0.848874598
choice,0.112656784,0.787400284,0.060628375,0.083725421,0.794212219
claims,0.142365705,0.822915528,0.077566321,0.114756312,0.864951768
apparently,0.097711812,0.760845809,0.052191147,0.068162066,0.764516129
network,0.161097852,0.84635559,0.088757396,0.134489329,0.870967742
btw,0.091496034,0.730903726,0.048513302,0.061615938,0.802588997
places,0.126408623,0.805157906,0.06836248,0.098351154,0.837662338
christ,0.385436284,0.946508578,0.238910506,0.368285241,0.996753247
wait,0.116416553,0.787673478,0.062591687,0.087866382,0.831168831
package,0.165391407,0.845044257,0.090938511,0.139040223,0.912337662
security,0.223362273,0.892470768,0.127133872,0.199700165,0.918831169
received,0.146886345,0.833078352,0.080354415,0.119809341,0.853896104
paul,0.161448742,0.850726697,0.089122331,0.135169118,0.856677524
manual,0.16885096,0.850999891,0.093140551,0.142783725,0.90228013
happens,0.107784431,0.772046771,0.057665904,0.079002614,0.823529412
build,0.151720248,0.835646377,0.083024691,0.124985608,0.879084967
wondering,0.10397172,0.76456125,0.055518543,0.075009123,0.816993464
members,0.181112549,0.861654464,0.100502513,0.155673255,0.91503268
decided,0.112740605,0.788438422,0.060620996,0.084266555,0.803921569
excellent,0.130582397,0.818107311,0.070942111,0.10306922,0.819672131
related,0.131258106,0.817014534,0.071267606,0.103749756,0.829508197
35,0.196744515,0.875969839,0.110273701,0.172129835,0.91147541
bring,0.115473441,0.790733253,0.062111801,0.087192862,0.819672131
basis,0.135225806,0.816905256,0.073389356,0.107830565,0.859016393
laws,0.217456734,0.886351218,0.122821929,0.193665698,0.947540984
drivers,0.218435321,0.889738826,0.123792801,0.194836709,0.927631579
wish,0.115782219,0.789695115,0.06223759,0.087588331,0.828947368
red,0.152793615,0.837613376,0.083645443,0.126283696,0.881578947
act,0.135288066,0.816304229,0.073381696,0.107971539,0.865131579
whose,0.138308977,0.819582559,0.075113379,0.111122688,0.871710526
across,0.115764706,0.794667249,0.062325817,0.087711369,0.811881188
society,0.19265746,0.869030707,0.107276819,0.167918004,0.943894389
faith,0.253757737,0.907769643,0.146428571,0.231790182,0.950331126
building,0.149053857,0.840290679,0.08171082,0.122645139,0.847682119
legal,0.176546392,0.860343132,0.097787295,0.151261643,0.907284768
neither,0.113947129,0.787564201,0.061184533,0.085854962,0.82781457
