,f1,acc,prec,kappa,recall
crown,0.55,0.998033002,0.379310345,0.54921429,1
beneficial,0.135802469,0.984701126,0.072847682,0.133861568,1
enables,0.119241192,0.982242378,0.063400576,0.117245484,1
indicators,0.188841202,0.98967326,0.104265403,0.187071365,1
receives,0.174603175,0.988635122,0.095652174,0.172788084,1
fox,0.15658363,0.987050596,0.084942085,0.154710564,1
wierd,0.098654709,0.978035187,0.051886792,0.096589946,1
tenth,0.199095023,0.990328926,0.110552764,0.197357473,1
ahl,0.611111111,0.998470113,0.44,0.610460768,1
attending,0.189655172,0.989727899,0.104761905,0.187887908,1
mysteries,0.225641026,0.991749536,0.12716763,0.223985884,1
quotation,0.27672956,0.993716534,0.160583942,0.27522822,1
likelihood,0.275,0.993661895,0.15942029,0.273493557,1
umpire,0.571428571,0.998196918,0.4,0.570691354,1
dominant,0.117021277,0.981859906,0.062146893,0.115018171,1
255,0.586666667,0.998306196,0.41509434,0.585963258,1
founder,0.204651163,0.990656759,0.113989637,0.202931003,1
perceive,0.078853047,0.971915638,0.041044776,0.076720897,1
reluctant,0.099773243,0.978308382,0.052505967,0.097712259,1
powerpc,0.745762712,0.999180417,0.594594595,0.745378829,1
ineffective,0.062947067,0.964211562,0.032496307,0.060760101,1
circa,0.244444444,0.992569118,0.139240506,0.242846644,1
suspended,0.127906977,0.983608349,0.068322981,0.125940029,1
prototype,0.120218579,0.982406294,0.063953488,0.118226123,1
shelling,0.733333333,0.999125779,0.578947368,0.732926687,1
sept,0.293333333,0.994208283,0.171875,0.291880622,1
scream,0.083491461,0.973609442,0.043564356,0.081375181,1
clarification,0.094420601,0.976942411,0.04954955,0.092341509,1
espionage,0.27672956,0.993716534,0.160583942,0.27522822,1
backups,0.299319728,0.9943722,0.176,0.297884386,1
unbreakable,0.488888889,0.997486613,0.323529412,0.487958798,1
coin,0.120218579,0.982406294,0.063953488,0.118226123,1
censorship,0.205607477,0.990711398,0.114583333,0.203890302,1
divorce,0.505747126,0.99765053,0.338461538,0.504857765,1
hurry,0.077464789,0.971369249,0.04029304,0.075327879,1
nasas,0.265060241,0.993334062,0.152777778,0.263524327,1
730,0.27672956,0.993716534,0.160583942,0.27522822,1
moog,0.637681159,0.998634029,0.468085106,0.63708686,1
packard,0.239130435,0.992350563,0.135802469,0.237516516,1
bodily,0.191304348,0.989837176,0.105769231,0.189542291,1
restart,0.26035503,0.993170145,0.149659864,0.258805081,1
fort,0.316546763,0.99480931,0.188034188,0.315160921,1
exchanged,0.297297297,0.994317561,0.174603175,0.295856097,1
gladly,0.2,0.990383565,0.111111111,0.198265288,1
inclusion,0.2,0.990383565,0.111111111,0.198265288,1
clh,0.307692308,0.994590755,0.181818182,0.306281113,1
characterization,0.523809524,0.997814447,0.35483871,0.52296304,1
facilitate,0.08627451,0.974538302,0.045081967,0.084167727,1
tranny,0.280254777,0.993825811,0.162962963,0.278763818,1
johnny,0.16,0.987378429,0.086956522,0.158137986,1
deserved,0.127906977,0.983608349,0.068322981,0.125940029,1
fever,0.349206349,0.995519615,0.211538462,0.347912383,1
horses,0.146666667,0.986012458,0.079136691,0.14476136,1
blatant,0.055,0.958693039,0.028277635,0.052785416,1
notably,0.099547511,0.978253743,0.052380952,0.097485765,1
alert,0.071312804,0.968691946,0.03697479,0.069154744,1
designer,0.051162791,0.955414709,0.026252983,0.048934817,1
oldest,0.164179104,0.9877609,0.089430894,0.162330572,1
sj,0.862745098,0.999617528,0.75862069,0.862557208,1
integral,0.113402062,0.98120424,0.06010929,0.111386871,1
similarity,0.204651163,0.990656759,0.113989637,0.202931003,1
lone,0.175298805,0.988689761,0.096069869,0.173485937,1
womans,0.106280193,0.97978363,0.056122449,0.104241129,1
cpus,0.468085106,0.997268058,0.305555556,0.467103807,1
repentance,0.505747126,0.99765053,0.338461538,0.504857765,1
salary,0.211538462,0.991039231,0.11827957,0.209839753,1
263,0.656716418,0.998743307,0.488888889,0.656161221,1
ignition,0.325925926,0.995027866,0.194690265,0.324566733,1
acm,0.556962025,0.998087641,0.385964912,0.556192192,1
wiped,0.07345576,0.969675445,0.03812825,0.071305078,1
healing,0.137931034,0.98497432,0.074074074,0.13599713,1
geometric,0.523809524,0.997814447,0.35483871,0.52296304,1
emulator,0.266666667,0.993388701,0.153846154,0.265135532,1
wolves,0.666666667,0.998797946,0.5,0.666131563,1
mariners,0.647058824,0.998688668,0.47826087,0.646483897,1
totals,0.352,0.995574254,0.213592233,0.350713773,1
joystick,0.814814815,0.999453612,0.6875,0.814550613,1
targa,0.453608247,0.997104142,0.293333333,0.452590697,1
bayonets,0.771929825,0.999289695,0.628571429,0.771592648,1
yale,0.360655738,0.995738171,0.22,0.35939337,1
allocated,0.188841202,0.98967326,0.104265403,0.187071365,1
8,0.536585366,0.997923724,0.366666667,0.535768735,1
fda,0.6875,0.998907223,0.523809524,0.687006191,1
borrowed,0.093418259,0.976669216,0.048997773,0.091335769,1
neighboring,0.147157191,0.986067096,0.079422383,0.145253484,1
compliance,0.167938931,0.988088733,0.091666667,0.166102491,1
admitting,0.162962963,0.987651623,0.088709677,0.161110512,1
intermediate,0.129032258,0.983772265,0.068965517,0.127069032,1
casualties,0.225641026,0.991749536,0.12716763,0.223985884,1
bury,0.25,0.992787673,0.142857143,0.248418978,1
colleague,0.126074499,0.983335155,0.067278287,0.124101484,1
contributors,0.16730038,0.988034095,0.091286307,0.165461889,1
creature,0.12979351,0.983881543,0.069400631,0.1278328,1
steam,0.611111111,0.998470113,0.44,0.610460768,1
paraphrase,0.1,0.97836302,0.052631579,0.097939782,1
gore,0.427184466,0.996776309,0.271604938,0.426099444,1
compromised,0.245810056,0.992623757,0.140127389,0.244216387,1
17th,0.112531969,0.981040323,0.059620596,0.110513868,1
reaches,0.076923077,0.971150694,0.04,0.074784308,1
cope,0.230366492,0.991968091,0.130177515,0.228725841,1
yesterdays,0.423076923,0.99672167,0.268292683,0.421981261,1
definitive,0.141935484,0.985466069,0.076388889,0.140014711,1
billboards,0.578947368,0.998251557,0.407407407,0.578226903,1
shoulders,0.133333333,0.984373293,0.071428571,0.131384303,1
verdict,0.111392405,0.980821768,0.058981233,0.10937049,1
soderstrom,0.846153846,0.999562889,0.733333333,0.845940167,1
correspondence,0.252873563,0.992896951,0.144736842,0.25130119,1
nh,0.26035503,0.993170145,0.149659864,0.258805081,1
estate,0.214634146,0.991203147,0.120218579,0.212945042,1
arises,0.097560976,0.977761993,0.051282051,0.095492516,1
booster,0.369747899,0.995902087,0.226804124,0.368510399,1
toss,0.086105675,0.974483663,0.044989775,0.083998317,1
mosque,0.637681159,0.998634029,0.468085106,0.63708686,1
patriot,0.411214953,0.996557753,0.258823529,0.410088336,1
antibiotic,0.785714286,0.999344334,0.647058824,0.785401049,1
grass,0.251428571,0.992842312,0.14379085,0.249851852,1
synthesis,0.226804124,0.991804174,0.127906977,0.225152553,1
copper,0.212560386,0.99109387,0.118918919,0.210864851,1
dressed,0.265060241,0.993334062,0.152777778,0.263524327,1
executing,0.150170648,0.98639493,0.081180812,0.14827676,1
mc,0.114882507,0.981477434,0.060941828,0.112872263,1
directors,0.167938931,0.988088733,0.091666667,0.166102491,1
lasting,0.062322946,0.96382909,0.032163743,0.060133816,1
scholarship,0.191304348,0.989837176,0.105769231,0.189542291,1
arose,0.090534979,0.975849634,0.047413793,0.088442699,1
1926,0.698412698,0.998961862,0.536585366,0.697940102,1
corel,0.47311828,0.997322697,0.309859155,0.472149465,1
fruits,0.10653753,0.979838269,0.056265985,0.104499331,1
frustrating,0.080733945,0.972625943,0.04206501,0.078608237,1
forgiveness,0.2,0.990383565,0.111111111,0.198265288,1
authentic,0.184100418,0.989345427,0.101382488,0.182315569,1
evaluated,0.066565809,0.966287837,0.034428795,0.064391368,1
riots,0.280254777,0.993825811,0.162962963,0.278763818,1
approximate,0.195555556,0.99011037,0.108374384,0.19380689,1
28th,0.468085106,0.997268058,0.305555556,0.467103807,1
toll,0.235294118,0.992186646,0.133333333,0.23366852,1
kirk,0.26035503,0.993170145,0.149659864,0.258805081,1
227,0.407407407,0.996503114,0.255813953,0.406270782,1
placebo,0.578947368,0.998251557,0.407407407,0.578226903,1
precious,0.051948052,0.956125014,0.026666667,0.049722822,1
downtown,0.278481013,0.993771173,0.161764706,0.276984834,1
traces,0.138801262,0.985083597,0.074576271,0.136870214,1
arrow,0.232804233,0.992077369,0.131736527,0.231171036,1
repent,0.602739726,0.998415474,0.431372549,0.602071372,1
dominate,0.217821782,0.991367064,0.122222222,0.216142544,1
budgets,0.087824351,0.975030051,0.045929019,0.085722849,1
completion,0.20657277,0.990766036,0.115183246,0.204858606,1
167,0.385964912,0.996175281,0.239130435,0.384771271,1
dna,0.235294118,0.992186646,0.133333333,0.23366852,1
wipe,0.116710875,0.981805267,0.061971831,0.114706734,1
goodness,0.116402116,0.981750628,0.061797753,0.114396945,1
stern,0.127906977,0.983608349,0.068322981,0.125940029,1
bothers,0.069291339,0.967708447,0.03588907,0.06712631,1
mp,0.505747126,0.99765053,0.338461538,0.504857765,1
crop,0.257309942,0.993060868,0.147651007,0.255750882,1
builds,0.20657277,0.990766036,0.115183246,0.204858606,1
connects,0.214634146,0.991203147,0.120218579,0.212945042,1
cooperate,0.239130435,0.992350563,0.135802469,0.237516516,1
threshold,0.08627451,0.974538302,0.045081967,0.084167727,1
accounting,0.215686275,0.991257786,0.120879121,0.214000429,1
hurting,0.211538462,0.991039231,0.11827957,0.209839753,1
swallow,0.107317073,0.980002186,0.056701031,0.105281492,1
pilots,0.611111111,0.998470113,0.44,0.610460768,1
hype,0.081784387,0.973008414,0.042635659,0.079662272,1
cam,0.31884058,0.994863949,0.189655172,0.317461275,1
premium,0.177419355,0.988853677,0.097345133,0.175613254,1
rand,0.26993865,0.993497978,0.156028369,0.26841723,1
hut,0.543209877,0.997978363,0.372881356,0.542408569,1
thee,0.314285714,0.994754672,0.186440678,0.312893416,1
serbia,0.611111111,0.998470113,0.44,0.610460768,1
amendments,0.299319728,0.9943722,0.176,0.297884386,1
competitors,0.137931034,0.98497432,0.074074074,0.13599713,1
confronted,0.120879121,0.982515572,0.064327485,0.118888862,1
collision,0.419047619,0.996667031,0.265060241,0.41794148,1
vain,0.283870968,0.993935089,0.165413534,0.282390625,1
particle,0.468085106,0.997268058,0.305555556,0.467103807,1
terminator,0.271604938,0.993552617,0.157142857,0.270088456,1
bulb,0.278481013,0.993771173,0.161764706,0.276984834,1
isles,0.403669725,0.996448476,0.252873563,0.402523241,1
faulty,0.098876404,0.978089826,0.052009456,0.096812391,1
siggraph,0.676923077,0.998852584,0.511627907,0.676408434,1
consumers,0.248587571,0.992733035,0.141935484,0.24700229,1
chunk,0.148648649,0.986231013,0.080291971,0.146749804,1
collectors,0.179591837,0.989017594,0.098654709,0.177792658,1
423,0.411214953,0.996557753,0.258823529,0.410088336,1
10k,0.198198198,0.990274287,0.11,0.196457835,1
electron,0.268292683,0.99344334,0.154929577,0.266766379,1
einstein,0.173228346,0.988525844,0.094827586,0.171408861,1
rebuilt,0.118598383,0.9821331,0.063037249,0.116600533,1
idiotic,0.050984936,0.955250792,0.026159334,0.048756342,1
unhappy,0.084291188,0.973882636,0.044,0.082177639,1
rack,0.102564103,0.978964048,0.054054054,0.100512532,1
becuase,0.151724138,0.986558846,0.082089552,0.149835303,1
encoded,0.517647059,0.997759808,0.349206349,0.516786035,1
wealthy,0.257309942,0.993060868,0.147651007,0.255750882,1
prescribed,0.129411765,0.983826904,0.06918239,0.127449793,1
rejection,0.170542636,0.988307289,0.093220339,0.16871455,1
probert,0.61971831,0.998524751,0.448979592,0.619086308,1
exceeds,0.13836478,0.985028959,0.074324324,0.136432299,1
rigorous,0.127906977,0.983608349,0.068322981,0.125940029,1
slightest,0.076124567,0.970822861,0.039568345,0.073983058,1
ronald,0.301369863,0.994426839,0.177419355,0.299940449,1
quakers,0.977777778,0.999945361,0.956521739,0.977750438,1
seldom,0.088709677,0.975303246,0.046413502,0.086611189,1
infrared,0.191304348,0.989837176,0.105769231,0.189542291,1
experiencing,0.099547511,0.978253743,0.052380952,0.097485765,1
formally,0.125714286,0.983280516,0.067073171,0.123740078,1
168,0.335877863,0.995246421,0.201834862,0.334546713,1
outlets,0.346456693,0.995464977,0.20952381,0.345155091,1
stiff,0.158273381,0.987214512,0.0859375,0.156405785,1
promiscuous,0.676923077,0.998852584,0.511627907,0.676408434,1
braking,0.376068376,0.996011365,0.231578947,0.374848046,1
seeks,0.261904762,0.993224784,0.150684932,0.260359442,1
ribbon,0.20657277,0.990766036,0.115183246,0.204858606,1
aug,0.369747899,0.995902087,0.226804124,0.368510399,1
aux,0.372881356,0.995956726,0.229166667,0.37165238,1
horrors,0.231578947,0.99202273,0.130952381,0.229942006,1
701,0.419047619,0.996667031,0.265060241,0.41794148,1
compwindowsx,0.423076923,0.99672167,0.268292683,0.421981261,1
enlighten,0.064610866,0.965195061,0.033383915,0.062429662,1
shouted,0.517647059,0.997759808,0.349206349,0.516786035,1
sanderson,0.8,0.999398973,0.666666667,0.79971109,1
caliber,0.224489796,0.991694897,0.126436782,0.222831116,1
morgan,0.369747899,0.995902087,0.226804124,0.368510399,1
volt,0.295302013,0.994262922,0.173228346,0.293855024,1
80bit,0.745762712,0.999180417,0.594594595,0.745378829,1
earned,0.181818182,0.98918151,0.1,0.180026085,1
behold,0.523809524,0.997814447,0.35483871,0.52296304,1
restricting,0.244444444,0.992569118,0.139240506,0.242846644,1
adapted,0.107317073,0.980002186,0.056701031,0.105281492,1
enters,0.164179104,0.9877609,0.089430894,0.162330572,1
righteousness,0.268292683,0.99344334,0.154929577,0.266766379,1
flies,0.174603175,0.988635122,0.095652174,0.172788084,1
282,0.4,0.996557753,0.25,0.398896455,1
158,0.84,0.999562889,0.724137931,0.839786756,1
biases,0.392523364,0.996448476,0.244186047,0.391400838,1
217,0.385321101,0.996339198,0.238636364,0.384180167,1
995,0.185022026,0.989891815,0.101941748,0.183321265,1
181,0.525,0.997923724,0.355932203,0.524194729,1
159,0.567567568,0.998251557,0.396226415,0.566855654,1
hextall,0.711864407,0.99907114,0.552631579,0.711437904,1
144k,0.518518519,0.997869085,0.35,0.517698667,1
rip,0.057377049,0.962299202,0.029535865,0.055271253,1
zionism,0.646153846,0.998743307,0.477272727,0.645603318,1
shake,0.1640625,0.988307289,0.089361702,0.162297811,1
neural,0.567567568,0.998251557,0.396226415,0.566855654,1
modular,0.204878049,0.99109387,0.114130435,0.203236915,1
foam,0.336,0.995464977,0.201923077,0.3347298,1
gps,0.35,0.995738171,0.212121212,0.348767063,1
195,0.352941176,0.99579281,0.214285714,0.35171601,1
253,0.875,0.999672167,0.777777778,0.874838436,1
138,0.736842105,0.999180417,0.583333333,0.736460139,1
156,0.456521739,0.997268058,0.295774648,0.455557526,1
7,0.79245283,0.999398973,0.65625,0.792164862,1
washer,0.424242424,0.996885586,0.269230769,0.423199541,1
50mhz,0.583333333,0.998360835,0.411764706,0.582654937,1
139,0.636363636,0.998688668,0.466666667,0.635793778,1
189,0.291666667,0.994426839,0.170731707,0.290275487,1
172,0.525,0.997923724,0.355932203,0.524194729,1
poles,0.222222222,0.991968091,0.125,0.220632429,1
butcher,0.212121212,0.991476341,0.118644068,0.210501604,1
cent,0.207920792,0.991257786,0.116022099,0.206288716,1
networked,0.40776699,0.996667031,0.256097561,0.406683028,1
autocad,0.227027027,0.992186646,0.12804878,0.225451334,1
calculation,0.137254902,0.985575347,0.073684211,0.13540697,1
correspond,0.128834356,0.98448257,0.068852459,0.126959935,1
slowing,0.057613169,0.962463119,0.029661017,0.055508156,1
fisher,0.352941176,0.99579281,0.214285714,0.35171601,1
peculiar,0.148409894,0.98683204,0.080152672,0.146596802,1
dividing,0.081081081,0.973991913,0.042253521,0.079053343,1
hypocrisy,0.195348837,0.990547481,0.108247423,0.193679201,1
striking,0.181818182,0.98967326,0.1,0.180107714,1
ian,0.154411765,0.987433067,0.083665339,0.152617299,1
twm,0.358974359,0.995902087,0.21875,0.35776507,1
nail,0.136363636,0.985466069,0.073170732,0.134512909,1
transistor,0.338709677,0.995519615,0.203883495,0.337446725,1
overlap,0.146341463,0.986613485,0.078947368,0.144521933,1
burnt,0.139534884,0.985848541,0.075,0.137694096,1
spiritually,0.264150943,0.993607256,0.152173913,0.262682398,1
compliant,0.477272727,0.997486613,0.313432836,0.476357819,1
transparent,0.21,0.991367064,0.117318436,0.2083741,1
ai,0.195348837,0.990547481,0.108247423,0.193679201,1
cocaine,0.666666667,0.998852584,0.5,0.666155923,1
discarded,0.2,0.990820675,0.111111111,0.198344302,1
citizenship,0.355932203,0.995847448,0.216494845,0.354714919,1
curiosity,0.101694915,0.979728991,0.053571429,0.099734006,1
incorrectly,0.079096045,0.973281609,0.041176471,0.07706182,1
annihilation,0.378378378,0.99622992,0.233333333,0.377219587,1
extraordinary,0.142857143,0.986231013,0.076923077,0.141026744,1
damnation,0.244186047,0.992896951,0.139072848,0.242660273,1
stan,0.089171975,0.976559939,0.046666667,0.087170583,1
shoes,0.135483871,0.985356792,0.07266436,0.133630382,1
descent,0.117647059,0.982788766,0.0625,0.115737192,1
worn,0.065625,0.967325975,0.033925687,0.063546511,1
235,0.13592233,0.98541143,0.072916667,0.134070217,1
standalone,0.270967742,0.993825811,0.156716418,0.269518526,1
flowing,0.221052632,0.991913452,0.124260355,0.219459398,1
firms,0.371681416,0.996120643,0.22826087,0.370505294,1
subsequently,0.111111111,0.981641351,0.058823529,0.109180402,1
mercedes,0.2625,0.993552617,0.151079137,0.261026757,1
rejects,0.086419753,0.975740356,0.04516129,0.084409417,1
evaluating,0.0875,0.976068189,0.045751634,0.085493177,1
redesign,0.461538462,0.997322697,0.3,0.460586259,1
decoding,0.186666667,0.990001093,0.102941176,0.184970879,1
destination,0.355932203,0.995847448,0.216494845,0.354714919,1
molecules,0.396226415,0.996503114,0.247058824,0.395113306,1
disbelief,0.091503268,0.977215605,0.047945205,0.08950944,1
remedy,0.121037464,0.983335155,0.064417178,0.11913837,1
sundays,0.3,0.994645394,0.176470588,0.298631907,1
sheesh,0.176470588,0.989290788,0.096774194,0.174743867,1
cb,0.281879195,0.994153644,0.1640625,0.280460696,1
repaired,0.109947644,0.981422795,0.058171745,0.108013214,1
arguably,0.116666667,0.98262485,0.061946903,0.114753679,1
prejudice,0.181818182,0.98967326,0.1,0.180107714,1
165,0.4,0.996557753,0.25,0.398896455,1
infield,0.42,0.996830947,0.265822785,0.418946599,1
reread,0.112903226,0.981969184,0.05982906,0.110978241,1
impulse,0.151624549,0.987159873,0.08203125,0.149821443,1
truecolor,0.617647059,0.99857939,0.446808511,0.617039633,1
dictate,0.105793451,0.980603213,0.055851064,0.103845711,1
emerge,0.197183099,0.990656759,0.109375,0.195518965,1
organisation,0.269230769,0.993771173,0.155555556,0.267776638,1
screws,0.1640625,0.988307289,0.089361702,0.162297811,1
cm,0.113207547,0.982023823,0.06,0.111283534,1
cancel,0.084677419,0.975193968,0.044210526,0.082661411,1
rs,0.162162162,0.988143372,0.088235294,0.160391626,1
nonexistence,0.711864407,0.99907114,0.552631579,0.711437904,1
trapped,0.133757962,0.985138236,0.071672355,0.131899049,1
assemble,0.185840708,0.989946454,0.102439024,0.184142423,1
stalin,0.617647059,0.99857939,0.446808511,0.617039633,1
positioning,0.245614035,0.99295159,0.14,0.244092386,1
favorable,0.095890411,0.97836302,0.050359712,0.093910783,1
fidonet,0.403846154,0.996612392,0.253012048,0.402752324,1
alias,0.238636364,0.992678396,0.135483871,0.237094519,1
hewlettpackard,0.428571429,0.996940225,0.272727273,0.427539235,1
guts,0.156133829,0.987596984,0.084677419,0.154344692,1
1971,0.352941176,0.99579281,0.214285714,0.35171601,1
nonchristians,0.289655172,0.9943722,0.169354839,0.288258396,1
ministers,0.442105263,0.997104142,0.283783784,0.441106211,1
ssto,0.608695652,0.998524751,0.4375,0.608069973,1
spaces,0.5,0.997705169,0.333333333,0.499137955,1
supplement,0.073426573,0.971041416,0.038112523,0.071373771,1
steep,0.07,0.969511529,0.03626943,0.067935933,1
trades,0.333333333,0.995410338,0.2,0.332055984,1
sanctions,0.368421053,0.996066004,0.225806452,0.367236457,1
replacements,0.172131148,0.988962955,0.094170404,0.170391188,1
1069,1,1,1,1,1
verbal,0.109660574,0.981368156,0.05801105,0.107725226,1
helpless,0.325581395,0.995246421,0.194444444,0.324283172,1
begging,0.092307692,0.97743416,0.048387097,0.090316472,1
intake,0.79245283,0.999398973,0.65625,0.792164862,1
640,0.234636872,0.992514479,0.132911392,0.233083401,1
acute,0.207920792,0.991257786,0.116022099,0.206288716,1
symptom,0.123167155,0.983662988,0.065625,0.121274814,1
demos,0.155555556,0.987542345,0.084337349,0.15376463,1
sho,0.378378378,0.99622992,0.233333333,0.377219587,1
slowed,0.156716418,0.987651623,0.085020243,0.154929083,1
8th,0.182608696,0.989727899,0.100478469,0.180900625,1
wright,0.245614035,0.99295159,0.14,0.244092386,1
hardcopy,0.283783784,0.994208283,0.165354331,0.282370619,1
asserts,0.115702479,0.982460933,0.061403509,0.113786421,1
barrasso,0.512195122,0.997814447,0.344262295,0.511360951,1
ttl,0.352941176,0.99579281,0.214285714,0.35171601,1
manifest,0.333333333,0.995410338,0.2,0.332055984,1
beloved,0.200956938,0.990875314,0.111702128,0.199304101,1
payloads,0.552631579,0.99814228,0.381818182,0.551887384,1
lessons,0.102689487,0.979947547,0.054123711,0.100731776,1
explorer,0.330708661,0.995355699,0.198113208,0.32942426,1
keyboards,0.15498155,0.987487706,0.084,0.153188848,1
rightly,0.068292683,0.968691946,0.035353535,0.066222993,1
magellan,0.976744186,0.999945361,0.954545455,0.976716849,1
parallels,0.214285714,0.991585619,0.12,0.212672515,1
pizza,0.84,0.999562889,0.724137931,0.839786756,1
bernard,0.256097561,0.993334062,0.146853147,0.254606042,1
refusing,0.066878981,0.967981641,0.034596376,0.06480463,1
plots,0.40776699,0.996667031,0.256097561,0.406683028,1
presumed,0.199052133,0.990766036,0.110526316,0.197393598,1
inflated,0.091703057,0.977270244,0.04805492,0.089709877,1
irs,0.352941176,0.99579281,0.214285714,0.35171601,1
inflatable,0.392523364,0.996448476,0.244186047,0.391400838,1
lest,0.189189189,0.990165009,0.104477612,0.187501017,1
grind,0.161538462,0.988088733,0.087866109,0.159766005,1
exterior,0.494117647,0.99765053,0.328125,0.493242034,1
fleeing,0.304347826,0.994754672,0.179487179,0.302991714,1
imagined,0.165354331,0.988416566,0.090128755,0.163593611,1
compensation,0.24852071,0.993060868,0.141891892,0.24700744,1
illustrated,0.237288136,0.992623757,0.134615385,0.235742376,1
rescue,0.141414141,0.986067096,0.076086957,0.139579234,1
testify,0.195348837,0.990547481,0.108247423,0.193679201,1
au,0.344262295,0.995628893,0.207920792,0.343014141,1
foster,0.160305344,0.987979456,0.087136929,0.158529087,1
figuring,0.077205882,0.972571304,0.040152964,0.075165472,1
frustrated,0.121387283,0.983389793,0.064615385,0.119489299,1
com2,0.807692308,0.999453612,0.677419355,0.807428856,1
capitals,0.456521739,0.997268058,0.295774648,0.455557526,1
accountable,0.128834356,0.98448257,0.068852459,0.126959935,1
mips,0.506024096,0.997759808,0.338709677,0.505175863,1
ne,0.227027027,0.992186646,0.12804878,0.225451334,1
brute,0.227027027,0.992186646,0.12804878,0.225451334,1
calif,0.175,0.98918151,0.095890411,0.173268797,1
comets,0.591549296,0.998415474,0.42,0.590888139,1
cordless,0.323076923,0.995191782,0.19266055,0.321771926,1
interval,0.140468227,0.985957819,0.075539568,0.138630361,1
kentucky,0.308823529,0.994863949,0.182608696,0.307479706,1
policemen,0.506024096,0.997759808,0.338709677,0.505175863,1
crossed,0.091503268,0.977215605,0.047945205,0.08950944,1
inclination,0.166007905,0.988471205,0.090517241,0.164249192,1
lh,0.230769231,0.992350563,0.130434783,0.229204483,1
systematically,0.125373134,0.983990821,0.066878981,0.123487778,1
talkpoliticsguns,0.278145695,0.994044367,0.161538462,0.276716717,1
makefile,0.763636364,0.999289695,0.617647059,0.763300576,1
rewarded,0.208955224,0.991312425,0.116666667,0.207326222,1
possessed,0.188340807,0.99011037,0.103960396,0.186650076,1
videotape,0.21319797,0.99153098,0.119318182,0.21158155,1
ntsc,0.608695652,0.998524751,0.4375,0.608069973,1
refusal,0.330708661,0.995355699,0.198113208,0.32942426,1
lend,0.174273859,0.989126871,0.095454545,0.172540442,1
dignity,0.105527638,0.980548574,0.055702918,0.103579046,1
rle,0.7,0.999016501,0.538461538,0.699551839,1
495,0.289655172,0.9943722,0.169354839,0.288258396,1
scaled,0.242774566,0.992842312,0.138157895,0.241244713,1
pasadena,0.79245283,0.999398973,0.65625,0.792164862,1
chelios,0.677419355,0.998907223,0.512195122,0.676929079,1
inadequate,0.180257511,0.989563982,0.099056604,0.178542306,1
scholar,0.219895288,0.991858813,0.123529412,0.218298647,1
butler,0.494117647,0.99765053,0.328125,0.493242034,1
scaling,0.22459893,0.992077369,0.126506024,0.223016119,1
underway,0.264150943,0.993607256,0.152173913,0.262682398,1
interpreting,0.24137931,0.992787673,0.137254902,0.239845418,1
gears,0.289655172,0.9943722,0.169354839,0.288258396,1
miami,0.257668712,0.993388701,0.147887324,0.256181686,1
xserver,0.385321101,0.996339198,0.238636364,0.384180167,1
bmws,0.381818182,0.996284559,0.235955056,0.380668252,1
v4,0.512195122,0.997814447,0.344262295,0.511360951,1
dangers,0.090517241,0.976942411,0.047404063,0.088520216,1
restrictive,0.130434783,0.984701126,0.069767442,0.128565409,1
developments,0.318181818,0.995082505,0.189189189,0.316863539,1
sutter,0.388888889,0.996393837,0.24137931,0.387757088,1
deemed,0.106329114,0.98071249,0.056149733,0.104383093,1
clearing,0.206896552,0.991203147,0.115384615,0.205261429,1
sinned,0.35,0.995738171,0.212121212,0.348767063,1
trail,0.081395349,0.974101191,0.042424242,0.079368637,1
mclean,0.666666667,0.998852584,0.5,0.666155923,1
1958,0.17721519,0.989345427,0.097222222,0.175490736,1
unbiased,0.141891892,0.986121735,0.076363636,0.140058477,1
nth,0.132492114,0.98497432,0.070945946,0.130629219,1
bin,0.175732218,0.989236149,0.096330275,0.174003247,1
lawn,0.085714286,0.975521801,0.044776119,0.083701654,1
ambiguous,0.176470588,0.989290788,0.096774194,0.174743867,1
convertible,0.344262295,0.995628893,0.207920792,0.343014141,1
340,0.125,0.983936182,0.066666667,0.123113463,1
servicing,0.278145695,0.994044367,0.161538462,0.276716717,1
towers,0.461538462,0.997322697,0.3,0.460586259,1
assists,0.260869565,0.993497978,0.15,0.259391677,1
neighbours,0.311111111,0.994918588,0.184210526,0.309773551,1
ozone,0.5,0.997705169,0.333333333,0.499137955,1
packing,0.138613861,0.985739263,0.074468085,0.136770189,1
expelled,0.575342466,0.998306196,0.403846154,0.574647152,1
explode,0.101449275,0.979674353,0.053435115,0.099487575,1
revealing,0.083003953,0.974647579,0.043298969,0.08098249,1
uptodate,0.101449275,0.979674353,0.053435115,0.099487575,1
frontier,0.22459893,0.992077369,0.126506024,0.223016119,1
1015,0.152727273,0.987269151,0.082677165,0.150927588,1
queen,0.16091954,0.988034095,0.0875,0.159145177,1
regulate,0.14334471,0.986285652,0.077205882,0.141515834,1
ceiling,0.205882353,0.991148508,0.114754098,0.204244211,1
disputed,0.24852071,0.993060868,0.141891892,0.24700744,1
signatures,0.179487179,0.989509343,0.098591549,0.177769635,1
loops,0.127659574,0.984318654,0.068181818,0.125781445,1
luxury,0.151624549,0.987159873,0.08203125,0.149821443,1
sustained,0.120689655,0.983280516,0.064220183,0.118789457,1
median,0.75,0.999235056,0.6,0.749640918,1
spelled,0.106870229,0.980821768,0.056451613,0.104925943,1
boom,0.135048232,0.985302153,0.072413793,0.133193374,1
tad,0.092307692,0.97743416,0.048387097,0.090316472,1
